n_str,repetition,class_j,class_k,true_ks,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
10000,64,2,3,0.009973297288075951,0.09410439058899739,1,1
10000,64,2,4,0.019945036390476102,0.17291833952885716,1,1
10000,64,3,4,0.009973297288075951,0.1713173947204057,1,1
20000,64,0,1,0.009973297288075951,0.0663022640476798,1,1
20000,64,0,2,0.019945036390476102,0.08890280038867021,1,1
20000,64,0,3,0.029913659851819575,0.09190147375888046,1,1
20000,64,0,4,0.03987761167674496,0.16856088580893777,1,1
20000,64,1,2,0.009973297288075951,0.07293359564154961,1,1
20000,64,1,3,0.019945036390476102,0.07502071902356709,1,1
20000,64,1,4,0.029913659851819575,0.15668775391263698,1,1
20000,64,2,3,0.009973297288075951,0.06851502157947688,1,1
20000,64,2,4,0.019945036390476102,0.14046267875783067,1,1
20000,64,3,4,0.009973297288075951,0.14191760362527717,1,1
50000,64,0,1,0.009973297288075951,0.037074482794956946,1,1
50000,64,0,2,0.019945036390476102,0.05575632557764614,1,1
50000,64,0,3,0.029913659851819575,0.06396254173731677,1,1
50000,64,0,4,0.03987761167674496,0.09764033952292789,1,1
50000,64,1,2,0.009973297288075951,0.05172403533726044,1,1
50000,64,1,3,0.019945036390476102,0.06189517866376513,1,1
50000,64,1,4,0.029913659851819575,0.0949558731739867,1,1
50000,64,2,3,0.009973297288075951,0.047851859311669666,1,1
50000,64,2,4,0.019945036390476102,0.07858917777513942,1,1
50000,64,3,4,0.009973297288075951,0.07534218530130446,1,1
500,65,0,1,0.009973297288075951,0.360246220211205,1,1
500,65,0,2,0.019945036390476102,0.33653591681801465,1,1
500,65,0,3,0.029913659851819575,0.3860347767531854,1,1
500,65,0,4,0.03987761167674496,0.7912977651872848,1,1
500,65,1,2,0.009973297288075951,0.3647398863225556,1,1
500,65,1,3,0.019945036390476102,0.44486095639092493,1,1
500,65,1,4,0.029913659851819575,0.8125018866559621,1,1
500,65,2,3,0.009973297288075951,0.4007108700638179,1,1
500,65,2,4,0.019945036390476102,0.7858792352827775,1,1
500,65,3,4,0.009973297288075951,0.8077084907908116,1,1
1000,65,0,1,0.009973297288075951,0.294936137417347,1,1
1000,65,0,2,0.019945036390476102,0.27319647359037225,1,1
1000,65,0,3,0.029913659851819575,0.2747096966125139,1,1
1000,65,0,4,0.03987761167674496,0.551553318345956,1,1
1000,65,1,2,0.009973297288075951,0.2913953539782961,1,1
1000,65,1,3,0.019945036390476102,0.29556359291768863,1,1
1000,65,1,4,0.029913659851819575,0.5791680115334839,1,1
1000,65,2,3,0.009973297288075951,0.2876958151542184,1,1
1000,65,2,4,0.019945036390476102,0.547676456518178,1,1
1000,65,3,4,0.009973297288075951,0.5523251449496234,1,1
2000,65,0,1,0.009973297288075951,0.22626413801826012,1,1
2000,65,0,2,0.019945036390476102,0.19084774843909946,1,1
2000,65,0,3,0.029913659851819575,0.24474131526768228,1,1
2000,65,0,4,0.03987761167674496,0.505560651486443,1,1
2000,65,1,2,0.009973297288075951,0.22042203819222914,1,1
2000,65,1,3,0.019945036390476102,0.20266378601994206,1,1
2000,65,1,4,0.029913659851819575,0.4507209418453886,1,1
2000,65,2,3,0.009973297288075951,0.2381050724380474,1,1
2000,65,2,4,0.019945036390476102,0.5023581417250323,1,1
2000,65,3,4,0.009973297288075951,0.45798931262966835,1,1
5000,65,0,1,0.009973297288075951,0.10287157899907662,1,1
5000,65,0,2,0.019945036390476102,0.1320499195442146,1,1
5000,65,0,3,0.029913659851819575,0.12426775756287287,1,1
5000,65,0,4,0.03987761167674496,0.2766718583798289,1,1
5000,65,1,2,0.009973297288075951,0.1333622309051576,1,1
5000,65,1,3,0.019945036390476102,0.1359679136028936,1,1
5000,65,1,4,0.029913659851819575,0.2769409644441848,1,1
5000,65,2,3,0.009973297288075951,0.15314465958926154,1,1
5000,65,2,4,0.019945036390476102,0.2637976260620784,1,1
5000,65,3,4,0.009973297288075951,0.27947102615559144,1,1
10000,65,0,1,0.009973297288075951,0.08238305409486224,1,1
10000,65,0,2,0.019945036390476102,0.08958202180782833,1,1
10000,65,0,3,0.029913659851819575,0.11526884888127473,1,1
10000,65,0,4,0.03987761167674496,0.167757178374491,1,1
10000,65,1,2,0.009973297288075951,0.09530896693406829,1,1
10000,65,1,3,0.019945036390476102,0.11489341511045784,1,1
10000,65,1,4,0.029913659851819575,0.16278860433330813,1,1
10000,65,2,3,0.009973297288075951,0.10343537451625548,1,1
10000,65,2,4,0.019945036390476102,0.1712203122946112,1,1
10000,65,3,4,0.009973297288075951,0.18653286048227052,1,1
20000,65,0,1,0.009973297288075951,0.061208264517928684,1,1
20000,65,0,2,0.019945036390476102,0.06105787707970865,1,1
20000,65,0,3,0.029913659851819575,0.07579125692863688,1,1
20000,65,0,4,0.03987761167674496,0.15612184461038475,1,1
20000,65,1,2,0.009973297288075951,0.0684450888198256,1,1
20000,65,1,3,0.019945036390476102,0.08854684713419379,1,1
20000,65,1,4,0.029913659851819575,0.1585232656494001,1,1
20000,65,2,3,0.009973297288075951,0.07667135104434836,1,1
20000,65,2,4,0.019945036390476102,0.15360542988406684,1,1
20000,65,3,4,0.009973297288075951,0.1344459580895591,1,1
50000,65,0,1,0.009973297288075951,0.040861030528339726,1,1
50000,65,0,2,0.019945036390476102,0.056862545430802984,1,1
50000,65,0,3,0.029913659851819575,0.07277864060330473,1,1
50000,65,0,4,0.03987761167674496,0.11325005083792034,1,1
50000,65,1,2,0.009973297288075951,0.04917789763312597,1,1
50000,65,1,3,0.019945036390476102,0.06766273006469475,1,1
50000,65,1,4,0.029913659851819575,0.10644899176843245,1,1
50000,65,2,3,0.009973297288075951,0.052478565731855595,1,1
50000,65,2,4,0.019945036390476102,0.09013473635776728,1,1
50000,65,3,4,0.009973297288075951,0.07565018812395913,1,1
500,66,0,1,0.009973297288075951,0.35173176692368424,1,1
500,66,0,2,0.019945036390476102,0.42208580015366887,1,1
500,66,0,3,0.029913659851819575,0.39341654326605435,1,1
500,66,0,4,0.03987761167674496,0.6756618203394973,1,1
500,66,1,2,0.009973297288075951,0.44690539515080124,1,1
500,66,1,3,0.019945036390476102,0.41576124018981936,1,1
500,66,1,4,0.029913659851819575,0.6909629768620575,1,1
500,66,2,3,0.009973297288075951,0.4406126129451359,1,1
500,66,2,4,0.019945036390476102,0.6647828639595434,1,1
500,66,3,4,0.009973297288075951,0.7081073129662632,1,1
1000,66,0,1,0.009973297288075951,0.2587146229563158,1,1
1000,66,0,2,0.019945036390476102,0.2844743703415127,1,1
1000,66,0,3,0.029913659851819575,0.28861872725625193,1,1
1000,66,0,4,0.03987761167674496,0.5464729917298172,1,1
1000,66,1,2,0.009973297288075951,0.25208353642553044,1,1
1000,66,1,3,0.019945036390476102,0.3189255207400058,1,1
1000,66,1,4,0.029913659851819575,0.6113681323129241,1,1
1000,66,2,3,0.009973297288075951,0.3227530407319883,1,1
1000,66,2,4,0.019945036390476102,0.6240788577610021,1,1
1000,66,3,4,0.009973297288075951,0.5707958065540226,1,1
2000,66,0,1,0.009973297288075951,0.18067782495123008,1,1
2000,66,0,2,0.019945036390476102,0.18602417477152497,1,1
2000,66,0,3,0.029913659851819575,0.21502801468207564,1,1
2000,66,0,4,0.03987761167674496,0.4160665605963133,1,1
2000,66,1,2,0.009973297288075951,0.21195134839560817,1,1
2000,66,1,3,0.019945036390476102,0.23134285842970276,1,1
2000,66,1,4,0.029913659851819575,0.4100562884031278,1,1
2000,66,2,3,0.009973297288075951,0.2528835823447563,1,1
2000,66,2,4,0.019945036390476102,0.4170768887180557,1,1
2000,66,3,4,0.009973297288075951,0.4128643697804014,1,1
5000,66,0,1,0.009973297288075951,0.12721749070767768,1,1
5000,66,0,2,0.019945036390476102,0.12645882159145994,1,1
5000,66,0,3,0.029913659851819575,0.15265789616418501,1,1
5000,66,0,4,0.03987761167674496,0.23482051146232044,1,1
5000,66,1,2,0.009973297288075951,0.12162444920902167,1,1
5000,66,1,3,0.019945036390476102,0.14282745818494785,1,1
5000,66,1,4,0.029913659851819575,0.21657178294709276,1,1
5000,66,2,3,0.009973297288075951,0.1476330887404696,1,1
5000,66,2,4,0.019945036390476102,0.2242612899935864,1,1
5000,66,3,4,0.009973297288075951,0.22099319826982355,1,1
10000,66,0,1,0.009973297288075951,0.08011702134105672,1,1
10000,66,0,2,0.019945036390476102,0.10825333809269083,1,1
10000,66,0,3,0.029913659851819575,0.1168258345163361,1,1
10000,66,0,4,0.03987761167674496,0.1937713860214508,1,1
10000,66,1,2,0.009973297288075951,0.09559799241138296,1,1
10000,66,1,3,0.019945036390476102,0.1105920183277708,1,1
10000,66,1,4,0.029913659851819575,0.18568599990952067,1,1
10000,66,2,3,0.009973297288075951,0.10716640814582842,1,1
10000,66,2,4,0.019945036390476102,0.18014883275062846,1,1
10000,66,3,4,0.009973297288075951,0.1832926615564158,1,1
20000,66,0,1,0.009973297288075951,0.07159722747683839,1,1
20000,66,0,2,0.019945036390476102,0.08600005288690472,1,1
20000,66,0,3,0.029913659851819575,0.09927531196222544,1,1
20000,66,0,4,0.03987761167674496,0.14283440203570794,1,1
20000,66,1,2,0.009973297288075951,0.06922188571145557,1,1
20000,66,1,3,0.019945036390476102,0.08202106538477483,1,1
20000,66,1,4,0.029913659851819575,0.1319013849312323,1,1
20000,66,2,3,0.009973297288075951,0.0776652396323422,1,1
20000,66,2,4,0.019945036390476102,0.12765360302118461,1,1
20000,66,3,4,0.009973297288075951,0.12520647174684632,1,1
50000,66,0,1,0.009973297288075951,0.04060770052578144,1,1
50000,66,0,2,0.019945036390476102,0.047055606311634815,1,1
50000,66,0,3,0.029913659851819575,0.06722057997998493,1,1
50000,66,0,4,0.03987761167674496,0.11782087815118153,1,1
50000,66,1,2,0.009973297288075951,0.03916200556556684,1,1
50000,66,1,3,0.019945036390476102,0.057306160288080304,1,1
50000,66,1,4,0.029913659851819575,0.1085229755841385,1,1
50000,66,2,3,0.009973297288075951,0.06129600613681477,1,1
50000,66,2,4,0.019945036390476102,0.11411480054817681,1,1
50000,66,3,4,0.009973297288075951,0.09485928997672295,1,1
500,67,0,1,0.009973297288075951,0.36002208522660184,1,1
500,67,0,2,0.019945036390476102,0.3692620499925148,1,1
500,67,0,3,0.029913659851819575,0.3744451621496788,1,1
500,67,0,4,0.03987761167674496,0.9375482779012356,1,1
500,67,1,2,0.009973297288075951,0.3880220921497983,1,1
500,67,1,3,0.019945036390476102,0.39687766820669906,1,1
500,67,1,4,0.029913659851819575,0.9212694952469671,1,1
500,67,2,3,0.009973297288075951,0.3910474758570003,1,1
500,67,2,4,0.019945036390476102,0.9780130927437856,1,1
500,67,3,4,0.009973297288075951,0.9301980666755385,1,1
1000,67,0,1,0.009973297288075951,0.2843260372307164,1,1
1000,67,0,2,0.019945036390476102,0.26576103806156126,1,1
1000,67,0,3,0.029913659851819575,0.27625350519061614,1,1
1000,67,0,4,0.03987761167674496,0.5907933657998377,1,1
1000,67,1,2,0.009973297288075951,0.28693676637956084,1,1
1000,67,1,3,0.019945036390476102,0.2960096144280964,1,1
1000,67,1,4,0.029913659851819575,0.5939716783319332,1,1
1000,67,2,3,0.009973297288075951,0.27254926936447693,1,1
1000,67,2,4,0.019945036390476102,0.5706581489284062,1,1
1000,67,3,4,0.009973297288075951,0.5816602882193376,1,1
2000,67,0,1,0.009973297288075951,0.18519791335886215,1,1
2000,67,0,2,0.019945036390476102,0.20401497164381643,1,1
2000,67,0,3,0.029913659851819575,0.21388408494527117,1,1
2000,67,0,4,0.03987761167674496,0.3932952383663165,1,1
2000,67,1,2,0.009973297288075951,0.21880921607601153,1,1
2000,67,1,3,0.019945036390476102,0.2306527840846918,1,1
2000,67,1,4,0.029913659851819575,0.38045944095558104,1,1
2000,67,2,3,0.009973297288075951,0.23328258675573083,1,1
2000,67,2,4,0.019945036390476102,0.38514195460748557,1,1
2000,67,3,4,0.009973297288075951,0.4187846045154551,1,1
5000,67,0,1,0.009973297288075951,0.1333000118317818,1,1
5000,67,0,2,0.019945036390476102,0.12097015496851835,1,1
5000,67,0,3,0.029913659851819575,0.13546543098334796,1,1
5000,67,0,4,0.03987761167674496,0.26643241757103203,1,1
5000,67,1,2,0.009973297288075951,0.1146524749842073,1,1
5000,67,1,3,0.019945036390476102,0.12472262763537864,1,1
5000,67,1,4,0.029913659851819575,0.26605712055460007,1,1
5000,67,2,3,0.009973297288075951,0.13231756969598155,1,1
5000,67,2,4,0.019945036390476102,0.27911312980532854,1,1
5000,67,3,4,0.009973297288075951,0.26530507296704553,1,1
10000,67,0,1,0.009973297288075951,0.0828243597388098,1,1
10000,67,0,2,0.019945036390476102,0.09940793675655876,1,1
10000,67,0,3,0.029913659851819575,0.10575234622518478,1,1
10000,67,0,4,0.03987761167674496,0.1938214259388688,1,1
10000,67,1,2,0.009973297288075951,0.11193295661091199,1,1
10000,67,1,3,0.019945036390476102,0.10622853450639899,1,1
10000,67,1,4,0.029913659851819575,0.2077553788299123,1,1
10000,67,2,3,0.009973297288075951,0.09043032053537016,1,1
10000,67,2,4,0.019945036390476102,0.18489764392284413,1,1
10000,67,3,4,0.009973297288075951,0.19302339600489338,1,1
20000,67,0,1,0.009973297288075951,0.0779891033403457,1,1
20000,67,0,2,0.019945036390476102,0.07740140524282708,1,1
20000,67,0,3,0.029913659851819575,0.08695896383114979,1,1
20000,67,0,4,0.03987761167674496,0.16022715741703927,1,1
20000,67,1,2,0.009973297288075951,0.06778419086264566,1,1
20000,67,1,3,0.019945036390476102,0.07501407793445744,1,1
20000,67,1,4,0.029913659851819575,0.13620188788560647,1,1
20000,67,2,3,0.009973297288075951,0.0847912538954395,1,1
20000,67,2,4,0.019945036390476102,0.15556051914588798,1,1
20000,67,3,4,0.009973297288075951,0.1327705286387833,1,1
50000,67,0,1,0.009973297288075951,0.046444496524359904,1,1
50000,67,0,2,0.019945036390476102,0.054392027715164104,1,1
50000,67,0,3,0.029913659851819575,0.0704273871224895,1,1
50000,67,0,4,0.03987761167674496,0.08548874126027164,1,1
50000,67,1,2,0.009973297288075951,0.04556549941159349,1,1
50000,67,1,3,0.019945036390476102,0.058997184541740834,1,1
50000,67,1,4,0.029913659851819575,0.07460410902622736,1,1
50000,67,2,3,0.009973297288075951,0.05235057161115588,1,1
50000,67,2,4,0.019945036390476102,0.07116743781408025,1,1
50000,67,3,4,0.009973297288075951,0.08500051569774818,1,1
500,68,0,1,0.009973297288075951,0.3938625775284175,1,1
500,68,0,2,0.019945036390476102,0.36574760405358253,1,1
500,68,0,3,0.029913659851819575,0.4167727611972575,1,1
500,68,0,4,0.03987761167674496,0.7048852465320069,1,1
500,68,1,2,0.009973297288075951,0.37906449638126577,1,1
500,68,1,3,0.019945036390476102,0.47585987081745756,1,1
500,68,1,4,0.029913659851819575,0.7779711784479435,1,1
500,68,2,3,0.009973297288075951,0.4421037484101469,1,1
500,68,2,4,0.019945036390476102,0.722806451835485,1,1
500,68,3,4,0.009973297288075951,0.7108591480081815,1,1
1000,68,0,1,0.009973297288075951,0.2399036044809631,1,1
1000,68,0,2,0.019945036390476102,0.28916906460326197,1,1
1000,68,0,3,0.029913659851819575,0.27077829703795375,1,1
1000,68,0,4,0.03987761167674496,0.5056373598920745,1,1
1000,68,1,2,0.009973297288075951,0.3132619106895903,1,1
1000,68,1,3,0.019945036390476102,0.2966905140123615,1,1
1000,68,1,4,0.029913659851819575,0.50588293945684,1,1
1000,68,2,3,0.009973297288075951,0.2697048125986493,1,1
1000,68,2,4,0.019945036390476102,0.5303344212253628,1,1
1000,68,3,4,0.009973297288075951,0.5307263500810635,1,1
2000,68,0,1,0.009973297288075951,0.18074884854760676,1,1
2000,68,0,2,0.019945036390476102,0.20243535387398914,1,1
2000,68,0,3,0.029913659851819575,0.18901620927413385,1,1
2000,68,0,4,0.03987761167674496,0.3714811316784668,1,1
2000,68,1,2,0.009973297288075951,0.21525782829197945,1,1
2000,68,1,3,0.019945036390476102,0.18888361150291594,1,1
2000,68,1,4,0.029913659851819575,0.37214851711404373,1,1
2000,68,2,3,0.009973297288075951,0.23241450875252964,1,1
2000,68,2,4,0.019945036390476102,0.37621499377878953,1,1
2000,68,3,4,0.009973297288075951,0.3733856043318987,1,1
5000,68,0,1,0.009973297288075951,0.11164383151861415,1,1
5000,68,0,2,0.019945036390476102,0.1341302050303878,1,1
5000,68,0,3,0.029913659851819575,0.15816807916207465,1,1
5000,68,0,4,0.03987761167674496,0.26014765726344824,1,1
5000,68,1,2,0.009973297288075951,0.1502055047717019,1,1
5000,68,1,3,0.019945036390476102,0.17116051479480113,1,1
5000,68,1,4,0.029913659851819575,0.26289676892339303,1,1
5000,68,2,3,0.009973297288075951,0.13270822692552714,1,1
5000,68,2,4,0.019945036390476102,0.3063597675603853,1,1
5000,68,3,4,0.009973297288075951,0.3144612613898068,1,1
10000,68,0,1,0.009973297288075951,0.08988711269504714,1,1
10000,68,0,2,0.019945036390476102,0.09945444105661569,1,1
10000,68,0,3,0.029913659851819575,0.11273826450628588,1,1
10000,68,0,4,0.03987761167674496,0.2162125965523266,1,1
10000,68,1,2,0.009973297288075951,0.09412349387559937,1,1
10000,68,1,3,0.019945036390476102,0.09454536435416218,1,1
10000,68,1,4,0.029913659851819575,0.19972068911944096,1,1
10000,68,2,3,0.009973297288075951,0.10483828142230936,1,1
10000,68,2,4,0.019945036390476102,0.2032357684430659,1,1
10000,68,3,4,0.009973297288075951,0.18668821926747375,1,1
20000,68,0,1,0.009973297288075951,0.06179392180739729,1,1
20000,68,0,2,0.019945036390476102,0.07793384004869064,1,1
20000,68,0,3,0.029913659851819575,0.08089157001083319,1,1
20000,68,0,4,0.03987761167674496,0.1339638753219731,1,1
20000,68,1,2,0.009973297288075951,0.07813352821102734,1,1
20000,68,1,3,0.019945036390476102,0.07243288486341562,1,1
20000,68,1,4,0.029913659851819575,0.13076391024142697,1,1
20000,68,2,3,0.009973297288075951,0.060892506931660706,1,1
20000,68,2,4,0.019945036390476102,0.12880564202205264,1,1
20000,68,3,4,0.009973297288075951,0.12458865133083775,1,1
50000,68,0,1,0.009973297288075951,0.04025220161731603,1,1
50000,68,0,2,0.019945036390476102,0.04721522959241195,1,1
50000,68,0,3,0.029913659851819575,0.06485794123357154,1,1
50000,68,0,4,0.03987761167674496,0.10271795462996694,1,1
50000,68,1,2,0.009973297288075951,0.0445565125088683,1,1
50000,68,1,3,0.019945036390476102,0.06349790727506067,1,1
50000,68,1,4,0.029913659851819575,0.09706292302504302,1,1
50000,68,2,3,0.009973297288075951,0.05506248183761814,1,1
50000,68,2,4,0.019945036390476102,0.09280380218072794,1,1
50000,68,3,4,0.009973297288075951,0.08112935428262019,1,1
500,69,0,1,0.009973297288075951,0.37810868762746597,1,1
500,69,0,2,0.019945036390476102,0.372052432289634,1,1
500,69,0,3,0.029913659851819575,0.45888197496774963,1,1
500,69,0,4,0.03987761167674496,0.7207736171438699,1,1
500,69,1,2,0.009973297288075951,0.388484415741202,1,1
500,69,1,3,0.019945036390476102,0.47000793085811,1,1
500,69,1,4,0.029913659851819575,0.7341589341963093,1,1
500,69,2,3,0.009973297288075951,0.4230402579540903,1,1
500,69,2,4,0.019945036390476102,0.7324255946988094,1,1
500,69,3,4,0.009973297288075951,0.7255408078132675,1,1
1000,69,0,1,0.009973297288075951,0.3065373615781446,1,1
1000,69,0,2,0.019945036390476102,0.2532353814519688,1,1
1000,69,0,3,0.029913659851819575,0.25608238276104434,1,1
1000,69,0,4,0.03987761167674496,0.5038433809717342,1,1
1000,69,1,2,0.009973297288075951,0.30133749541776184,1,1
1000,69,1,3,0.019945036390476102,0.30374055043081793,1,1
1000,69,1,4,0.029913659851819575,0.46690570444240637,1,1
1000,69,2,3,0.009973297288075951,0.28247647329604164,1,1
1000,69,2,4,0.019945036390476102,0.48338322057666633,1,1
1000,69,3,4,0.009973297288075951,0.5003235392702736,1,1
2000,69,0,1,0.009973297288075951,0.16882802659453108,1,1
2000,69,0,2,0.019945036390476102,0.21071148640584014,1,1
2000,69,0,3,0.029913659851819575,0.18397170366769303,1,1
2000,69,0,4,0.03987761167674496,0.4460659438085911,1,1
2000,69,1,2,0.009973297288075951,0.21645481434206665,1,1
2000,69,1,3,0.019945036390476102,0.2017274386405175,1,1
2000,69,1,4,0.029913659851819575,0.4644588537471391,1,1
2000,69,2,3,0.009973297288075951,0.22794362083532912,1,1
2000,69,2,4,0.019945036390476102,0.4992476134438502,1,1
2000,69,3,4,0.009973297288075951,0.46707473840701974,1,1
5000,69,0,1,0.009973297288075951,0.11891662392013398,1,1
5000,69,0,2,0.019945036390476102,0.13209671960286937,1,1
5000,69,0,3,0.029913659851819575,0.12923502636128018,1,1
5000,69,0,4,0.03987761167674496,0.2506192099829058,1,1
5000,69,1,2,0.009973297288075951,0.14541785505624252,1,1
5000,69,1,3,0.019945036390476102,0.14810853478219688,1,1
5000,69,1,4,0.029913659851819575,0.24795114493917658,1,1
5000,69,2,3,0.009973297288075951,0.12223279354937105,1,1
