repetition,n_cert,method,tau,candidate_threshold,candidate_true_coverage,threshold,finite,true_coverage,pac_valid,support,successes,lower_bound,accepted
37,5000,direct_pac_total_budget,,0.8312324878388522,0.9401652647379717,0.8312324878388522,1,0.9401652647379717,1,131,126,0.9029957459006093,1
37,5000,ordinal_pooled_candidate_uncertified,0.9,0.8781761375656498,0.9633437783075093,0.8781761375656498,1,0.9633437783075093,1,42,,,
37,5000,ordinal_candidate_plus_cp_certification,0.9,0.8781761375656498,0.9633437783075093,0.8781761375656498,1,0.9633437783075093,1,123,120,0.9206398158929865,1
37,5000,ordinal_pooled_candidate_uncertified,0.93,0.8886881347672904,0.9673676519421814,0.8886881347672904,1,0.9673676519421814,1,42,,,
37,5000,ordinal_candidate_plus_cp_certification,0.93,0.8886881347672904,0.9673676519421814,0.8886881347672904,1,0.9673676519421814,1,123,120,0.9206398158929865,1
37,5000,ordinal_pooled_candidate_uncertified,0.95,0.9653002171606904,0.9870096818326476,0.9653002171606904,1,0.9870096818326476,1,42,,,
37,5000,ordinal_candidate_plus_cp_certification,0.95,0.9653002171606904,0.9870096818326476,0.9653002171606904,1,0.9870096818326476,1,123,122,0.9472501417884147,1
37,5000,ordinal_pooled_candidate_uncertified,0.97,1.0161439611531555,0.9934441302391679,1.0161439611531555,1,0.9934441302391679,1,42,,,
37,5000,ordinal_candidate_plus_cp_certification,0.97,1.0161439611531555,0.9934441302391679,1.0161439611531555,1,0.9934441302391679,1,123,122,0.9472501417884147,1
38,5000,independent_mondrian_total_budget,,,,0.7743380068864902,1,0.8982583636072226,0,145,,,
38,5000,direct_pac_split_matched,,0.8277014742626562,0.9380376962048853,0.8277014742626562,1,0.9380376962048853,1,138,133,0.9077705252717603,1
38,5000,direct_pac_total_budget,,0.8277014742626562,0.9380376962048853,0.8277014742626562,1,0.9380376962048853,1,145,139,0.9024529542098725,1
38,5000,ordinal_pooled_candidate_uncertified,0.9,0.7472260832920786,0.8720490065366531,0.7472260832920786,1,0.8720490065366531,0,42,,,
38,5000,ordinal_candidate_plus_cp_certification,0.9,0.7472260832920786,0.8720490065366531,,0,1.0,1,138,119,0.7800053893755516,0
38,5000,ordinal_pooled_candidate_uncertified,0.93,0.8365963916545875,0.9432872116898161,0.8365963916545875,1,0.9432872116898161,1,42,,,
38,5000,ordinal_candidate_plus_cp_certification,0.93,0.8365963916545875,0.9432872116898161,0.8365963916545875,1,0.9432872116898161,1,138,134,0.9181985114831948,1
38,5000,ordinal_pooled_candidate_uncertified,0.95,0.859501933090593,0.9551998273376001,0.859501933090593,1,0.9551998273376001,1,42,,,
38,5000,ordinal_candidate_plus_cp_certification,0.95,0.859501933090593,0.9551998273376001,0.859501933090593,1,0.9551998273376001,1,138,135,0.9290450639413379,1
38,5000,ordinal_pooled_candidate_uncertified,0.97,1.0362521886183809,0.9950779928568243,1.0362521886183809,1,0.9950779928568243,1,42,,,
38,5000,ordinal_candidate_plus_cp_certification,0.97,1.0362521886183809,0.9950779928568243,1.0362521886183809,1,0.9950779928568243,1,138,137,0.9528669949425013,1
39,5000,independent_mondrian_total_budget,,,,0.8128664492404551,1,0.9284484046939966,1,153,,,
39,5000,direct_pac_split_matched,,0.8764559432715966,0.9626481856330598,0.8764559432715966,1,0.9626481856330598,1,149,143,0.9049956081288264,1
39,5000,direct_pac_total_budget,,0.8764559432715966,0.9626481856330598,0.8764559432715966,1,0.9626481856330598,1,153,147,0.9074091491353258,1
39,5000,ordinal_pooled_candidate_uncertified,0.9,0.6303506244929282,0.7094412457187685,0.6303506244929282,1,0.7094412457187685,0,43,,,
39,5000,ordinal_candidate_plus_cp_certification,0.9,0.6303506244929282,0.7094412457187685,,0,1.0,1,149,98,0.560614088956572,0
39,5000,ordinal_pooled_candidate_uncertified,0.93,0.7910423066712281,0.9123249144264353,0.7910423066712281,1,0.9123249144264353,1,43,,,
39,5000,ordinal_candidate_plus_cp_certification,0.93,0.7910423066712281,0.9123249144264353,,0,1.0,1,149,133,0.8194636938701239,0
39,5000,ordinal_pooled_candidate_uncertified,0.95,0.8817528762742378,0.9647561919616645,0.8817528762742378,1,0.9647561919616645,1,43,,,
39,5000,ordinal_candidate_plus_cp_certification,0.95,0.8817528762742378,0.9647561919616645,0.8817528762742378,1,0.9647561919616645,1,149,144,0.9143926774980422,1
39,5000,ordinal_pooled_candidate_uncertified,0.97,0.9866209084505021,0.9901786704354152,0.9866209084505021,1,0.9901786704354152,1,43,,,
39,5000,ordinal_candidate_plus_cp_certification,0.97,0.9866209084505021,0.9901786704354152,0.9866209084505021,1,0.9901786704354152,1,149,147,0.944783366593877,1
40,5000,independent_mondrian_total_budget,,,,0.7878390531624422,1,0.9097464433829574,1,159,,,
40,5000,direct_pac_split_matched,,0.8511855389283218,0.9511317688232717,0.8511855389283218,1,0.9511317688232717,1,153,147,0.9074091491353258,1
40,5000,direct_pac_total_budget,,0.8454459995271616,0.9481558705289919,0.8454459995271616,1,0.9481558705289919,1,159,152,0.9021949078600895,1
40,5000,ordinal_pooled_candidate_uncertified,0.9,0.8747778867533547,0.9619592795794694,0.8747778867533547,1,0.9619592795794694,1,32,,,
40,5000,ordinal_candidate_plus_cp_certification,0.9,0.8747778867533547,0.9619592795794694,0.8747778867533547,1,0.9619592795794694,1,153,148,0.9165710669564093,1
40,5000,ordinal_pooled_candidate_uncertified,0.93,1.0302867231091684,0.9946359620276655,1.0302867231091684,1,0.9946359620276655,1,32,,,
40,5000,ordinal_candidate_plus_cp_certification,0.93,1.0302867231091684,0.9946359620276655,1.0302867231091684,1,0.9946359620276655,1,153,151,0.9461967438748702,1
40,5000,ordinal_pooled_candidate_uncertified,0.95,1.2650015254964573,0.9999023453417903,1.2650015254964573,1,0.9999023453417903,1,32,,,
40,5000,ordinal_candidate_plus_cp_certification,0.95,1.2650015254964573,0.9999023453417903,1.2650015254964573,1,0.9999023453417903,1,153,153,0.9703493171471171,1
40,5000,ordinal_pooled_candidate_uncertified,0.97,,1.0,,0,1.0,1,32,,,
40,5000,ordinal_candidate_plus_cp_certification,0.97,,1.0,,0,1.0,1,153,0,0.0,0
41,5000,independent_mondrian_total_budget,,,,0.7725270395480217,1,0.8966398437806194,0,150,,,
41,5000,direct_pac_split_matched,,0.8354029001337999,0.94260390572018,0.8354029001337999,1,0.94260390572018,1,144,138,0.9017958953761545,1
41,5000,direct_pac_total_budget,,0.8354029001337999,0.94260390572018,0.8354029001337999,1,0.94260390572018,1,150,144,0.9056107063487693,1
41,5000,ordinal_pooled_candidate_uncertified,0.9,0.7897832130825053,0.9113180363041161,0.7897832130825053,1,0.9113180363041161,1,48,,,
41,5000,ordinal_candidate_plus_cp_certification,0.9,0.7897832130825053,0.9113180363041161,,0,1.0,1,144,131,0.8388239381697953,0
41,5000,ordinal_pooled_candidate_uncertified,0.93,0.850511163377139,0.9507893517652719,0.850511163377139,1,0.9507893517652719,1,48,,,
41,5000,ordinal_candidate_plus_cp_certification,0.93,0.850511163377139,0.9507893517652719,0.850511163377139,1,0.9507893517652719,1,144,139,0.9115044074908967,1
41,5000,ordinal_pooled_candidate_uncertified,0.95,0.9402920873189242,0.9821997162660665,0.9402920873189242,1,0.9821997162660665,1,48,,,
41,5000,ordinal_candidate_plus_cp_certification,0.95,0.9402920873189242,0.9821997162660665,0.9402920873189242,1,0.9821997162660665,1,144,141,0.9319290609331183,1
41,5000,ordinal_pooled_candidate_uncertified,0.97,1.1773842763590587,0.9994935544635313,1.1773842763590587,1,0.9994935544635313,1,48,,,
41,5000,ordinal_candidate_plus_cp_certification,0.97,1.1773842763590587,0.9994935544635313,1.1773842763590587,1,0.9994935544635313,1,144,144,0.9685256148599346,1
42,5000,independent_mondrian_total_budget,,,,0.7863495044929314,1,0.90852841626249,1,145,,,
42,5000,direct_pac_split_matched,,0.9227265669091171,0.9779759517610773,0.9227265669091171,1,0.9779759517610773,1,140,135,0.9090496573115576,1
42,5000,direct_pac_total_budget,,0.9227265669091171,0.9779759517610773,0.9227265669091171,1,0.9779759517610773,1,145,139,0.9024529542098725,1
42,5000,ordinal_pooled_candidate_uncertified,0.9,0.8885280195788596,0.9673092123273997,0.8885280195788596,1,0.9673092123273997,1,43,,,
42,5000,ordinal_candidate_plus_cp_certification,0.9,0.8885280195788596,0.9673092123273997,,0,1.0,1,140,132,0.8798323288532885,0
42,5000,ordinal_pooled_candidate_uncertified,0.93,0.921735846750614,0.9777144188038811,0.921735846750614,1,0.9777144188038811,1,43,,,
42,5000,ordinal_candidate_plus_cp_certification,0.93,0.921735846750614,0.9777144188038811,,0,1.0,1,140,134,0.8990767539946358,0
42,5000,ordinal_pooled_candidate_uncertified,0.95,1.0043129972780687,0.992273081200558,1.0043129972780687,1,0.992273081200558,1,43,,,
42,5000,ordinal_candidate_plus_cp_certification,0.95,1.0043129972780687,0.992273081200558,1.0043129972780687,1,0.992273081200558,1,140,140,0.9676410537094535,1
42,5000,ordinal_pooled_candidate_uncertified,0.97,1.0409974506736948,0.9954061161008613,1.0409974506736948,1,0.9954061161008613,1,43,,,
42,5000,ordinal_candidate_plus_cp_certification,0.97,1.0409974506736948,0.9954061161008613,1.0409974506736948,1,0.9954061161008613,1,140,140,0.9676410537094535,1
43,5000,independent_mondrian_total_budget,,,,0.8061463263948372,1,0.9237464280673106,1,163,,,
43,5000,direct_pac_split_matched,,0.8491857734397847,0.9501107975622434,0.8491857734397847,1,0.9501107975622434,1,157,150,0.9009850972248818,1
43,5000,direct_pac_total_budget,,0.8578901099628042,0.9544334396268879,0.8578901099628042,1,0.9544334396268879,1,163,156,0.9045280030435363,1
43,5000,ordinal_pooled_candidate_uncertified,0.9,0.8397980556100129,0.9450886185988339,0.8397980556100129,1,0.9450886185988339,1,50,,,
43,5000,ordinal_candidate_plus_cp_certification,0.9,0.8397980556100129,0.9450886185988339,,0,1.0,1,157,147,0.8758086116545982,0
43,5000,ordinal_pooled_candidate_uncertified,0.93,0.8441326574213268,0.9474550643438742,0.8441326574213268,1,0.9474550643438742,1,50,,,
43,5000,ordinal_candidate_plus_cp_certification,0.93,0.8441326574213268,0.9474550643438742,,0,1.0,1,157,147,0.8758086116545982,0
43,5000,ordinal_pooled_candidate_uncertified,0.95,0.8562488844086963,0.9536422758476355,0.8562488844086963,1,0.9536422758476355,1,50,,,
43,5000,ordinal_candidate_plus_cp_certification,0.95,0.8562488844086963,0.9536422758476355,0.8562488844086963,1,0.9536422758476355,1,157,150,0.9009850972248818,1
43,5000,ordinal_pooled_candidate_uncertified,0.97,0.8795154685273601,0.9638779942438607,0.8795154685273601,1,0.9638779942438607,1,50,,,
43,5000,ordinal_candidate_plus_cp_certification,0.97,0.8795154685273601,0.9638779942438607,0.8795154685273601,1,0.9638779942438607,1,157,153,0.9278569589025831,1
44,5000,independent_mondrian_total_budget,,,,0.8308104670489668,1,0.93991403326244,1,143,,,
44,5000,direct_pac_split_matched,,0.8762352956108201,0.9625581874827982,0.8762352956108201,1,0.9625581874827982,1,138,133,0.9077705252717603,1
44,5000,direct_pac_total_budget,,0.8717881025046947,0.9607061934410446,0.8717881025046947,1,0.9607061934410446,1,143,137,0.9011299306325309,1
44,5000,ordinal_pooled_candidate_uncertified,0.9,0.7774114326512294,0.9009628176678195,0.7774114326512294,1,0.9009628176678195,1,47,,,
44,5000,ordinal_candidate_plus_cp_certification,0.9,0.7774114326512294,0.9009628176678195,,0,1.0,1,138,118,0.771555747658812,0
44,5000,ordinal_pooled_candidate_uncertified,0.93,0.8294386733212807,0.9390916874754429,0.8294386733212807,1,0.9390916874754429,1,47,,,
44,5000,ordinal_candidate_plus_cp_certification,0.93,0.8294386733212807,0.9390916874754429,,0,1.0,1,138,124,0.8232303237792866,0
44,5000,ordinal_pooled_candidate_uncertified,0.95,0.8553571729089875,0.9532078185721011,0.8553571729089875,1,0.9532078185721011,1,47,,,
44,5000,ordinal_candidate_plus_cp_certification,0.95,0.8553571729089875,0.9532078185721011,,0,1.0,1,138,129,0.8686753904310816,0
44,5000,ordinal_pooled_candidate_uncertified,0.97,0.8560739620773276,0.9535573069558001,0.8560739620773276,1,0.9535573069558001,1,47,,,
44,5000,ordinal_candidate_plus_cp_certification,0.97,0.8560739620773276,0.9535573069558001,,0,1.0,1,138,129,0.8686753904310816,0
45,5000,independent_mondrian_total_budget,,,,0.8032373447004569,1,0.921639579003856,1,164,,,
45,5000,direct_pac_split_matched,,0.8434240324262828,0.9470738272463993,0.8434240324262828,1,0.9470738272463993,1,158,151,0.9015937184608263,1
45,5000,direct_pac_total_budget,,0.8434240324262828,0.9470738272463993,0.8434240324262828,1,0.9470738272463993,1,164,157,0.9050939977216843,1
45,5000,ordinal_pooled_candidate_uncertified,0.9,0.8097177719724613,0.9262737829531256,0.8097177719724613,1,0.9262737829531256,1,50,,,
45,5000,ordinal_candidate_plus_cp_certification,0.9,0.8097177719724613,0.9262737829531256,,0,1.0,1,158,145,0.8525857346890986,0
45,5000,ordinal_pooled_candidate_uncertified,0.93,0.9011299553034785,0.9716521702852892,0.9011299553034785,1,0.9716521702852892,1,50,,,
45,5000,ordinal_candidate_plus_cp_certification,0.93,0.9011299553034785,0.9716521702852892,0.9011299553034785,1,0.9716521702852892,1,158,154,0.9283025312582773,1
45,5000,ordinal_pooled_candidate_uncertified,0.95,0.9566947547807279,0.9854995308713779,0.9566947547807279,1,0.9854995308713779,1,50,,,
45,5000,ordinal_candidate_plus_cp_certification,0.95,0.9566947547807279,0.9854995308713779,0.9566947547807279,1,0.9854995308713779,1,158,155,0.937825873215862,1
45,5000,ordinal_pooled_candidate_uncertified,0.97,0.9856763521047275,0.9900540793545685,0.9856763521047275,1,0.9900540793545685,1,50,,,
45,5000,ordinal_candidate_plus_cp_certification,0.97,0.9856763521047275,0.9900540793545685,0.9856763521047275,1,0.9900540793545685,1,158,157,0.9587269680737707,1
46,5000,independent_mondrian_total_budget,,,,0.7675748333260686,1,0.8921186387505591,0,159,,,
46,5000,direct_pac_split_matched,,0.9336996887612715,0.9807034116030907,0.9336996887612715,1,0.9807034116030907,1,152,146,0.9068173272964544,1
46,5000,direct_pac_total_budget,,0.8875984724379489,0.9669682346078883,0.8875984724379489,1,0.9669682346078883,1,159,152,0.9021949078600895,1
46,5000,ordinal_pooled_candidate_uncertified,0.9,0.7338733456579972,0.857547773265396,0.7338733456579972,1,0.857547773265396,0,47,,,
46,5000,ordinal_candidate_plus_cp_certification,0.9,0.7338733456579972,0.857547773265396,,0,1.0,1,152,131,0.7839571509803529,0
46,5000,ordinal_pooled_candidate_uncertified,0.93,0.7488612343116452,0.8737516576296496,0.7488612343116452,1,0.8737516576296496,0,47,,,
46,5000,ordinal_candidate_plus_cp_certification,0.93,0.7488612343116452,0.8737516576296496,,0,1.0,1,152,133,0.7993644659094539,0
46,5000,ordinal_pooled_candidate_uncertified,0.95,0.7496766936554379,0.8745948523701456,0.7496766936554379,1,0.8745948523701456,0,47,,,
46,5000,ordinal_candidate_plus_cp_certification,0.95,0.7496766936554379,0.8745948523701456,,0,1.0,1,152,133,0.7993644659094539,0
46,5000,ordinal_pooled_candidate_uncertified,0.97,0.7840481334583494,0.9066226609109266,0.7840481334583494,1,0.9066226609109266,1,47,,,
46,5000,ordinal_candidate_plus_cp_certification,0.97,0.7840481334583494,0.9066226609109266,,0,1.0,1,152,139,0.8469860934895481,0
47,5000,independent_mondrian_total_budget,,,,0.8169197508265873,1,0.9311749271481609,1,167,,,
47,5000,direct_pac_split_matched,,0.8893414828031703,0.9676052217010064,0.8893414828031703,1,0.9676052217010064,1,161,154,0.9033755287390561,1
47,5000,direct_pac_total_budget,,0.8893414828031703,0.9676052217010064,0.8893414828031703,1,0.9676052217010064,1,167,160,0.9067524420486599,1
47,5000,ordinal_pooled_candidate_uncertified,0.9,0.8729550072291673,0.9611992091032875,0.8729550072291673,1,0.9611992091032875,1,38,,,
47,5000,ordinal_candidate_plus_cp_certification,0.9,0.8729550072291673,0.9611992091032875,,0,1.0,1,161,153,0.8950407575228789,0
47,5000,ordinal_pooled_candidate_uncertified,0.93,0.95866689618359,0.9858583554591976,0.95866689618359,1,0.9858583554591976,1,38,,,
47,5000,ordinal_candidate_plus_cp_certification,0.93,0.95866689618359,0.9858583554591976,0.95866689618359,1,0.9858583554591976,1,161,157,0.9296068366112811,1
47,5000,ordinal_pooled_candidate_uncertified,0.95,1.0079808124027663,0.992654418554858,1.0079808124027663,1,0.992654418554858,1,38,,,
47,5000,ordinal_candidate_plus_cp_certification,0.95,1.0079808124027663,0.992654418554858,1.0079808124027663,1,0.992654418554858,1,161,159,0.9488170413285018,1
47,5000,ordinal_pooled_candidate_uncertified,0.97,1.0079808124027663,0.992654418554858,1.0079808124027663,1,0.992654418554858,1,38,,,
47,5000,ordinal_candidate_plus_cp_certification,0.97,1.0079808124027663,0.992654418554858,1.0079808124027663,1,0.992654418554858,1,161,159,0.9488170413285018,1
48,5000,independent_mondrian_total_budget,,,,0.8147221786474274,1,0.9297068066492442,1,164,,,
48,5000,direct_pac_split_matched,,0.9217479036941857,0.9777176173085986,0.9217479036941857,1,0.9777176173085986,1,159,152,0.9021949078600895,1
48,5000,direct_pac_total_budget,,0.9217479036941857,0.9777176173085986,0.9217479036941857,1,0.9777176173085986,1,164,157,0.9050939977216843,1
48,5000,ordinal_pooled_candidate_uncertified,0.9,0.7407418755226474,0.8651403867913983,0.7407418755226474,1,0.8651403867913983,0,32,,,
48,5000,ordinal_candidate_plus_cp_certification,0.9,0.7407418755226474,0.8651403867913983,,0,1.0,1,159,134,0.7640046722086631,0
48,5000,ordinal_pooled_candidate_uncertified,0.93,0.7457693061084182,0.870518710017741,0.7457693061084182,1,0.870518710017741,0,32,,,
48,5000,ordinal_candidate_plus_cp_certification,0.93,0.7457693061084182,0.870518710017741,,0,1.0,1,159,135,0.7712067449602984,0
48,5000,ordinal_pooled_candidate_uncertified,0.95,0.8049632172978987,0.9228948144891096,0.8049632172978987,1,0.9228948144891096,1,32,,,
48,5000,ordinal_candidate_plus_cp_certification,0.95,0.8049632172978987,0.9228948144891096,,0,1.0,1,159,142,0.822799128868205,0
48,5000,ordinal_pooled_candidate_uncertified,0.97,,1.0,,0,1.0,1,32,,,
48,5000,ordinal_candidate_plus_cp_certification,0.97,,1.0,,0,1.0,1,159,0,0.0,0
49,5000,independent_mondrian_total_budget,,,,0.7707551142097977,1,0.8950382045744514,0,132,,,
49,5000,direct_pac_split_matched,,0.8219284187972131,0.934432612865618,0.8219284187972131,1,0.934432612865618,1,128,123,0.9007947393348585,1
49,5000,direct_pac_total_budget,,0.8234697565495852,0.9354106761158373,0.8234697565495852,1,0.9354106761158373,1,132,127,0.9037078845287307,1
49,5000,ordinal_pooled_candidate_uncertified,0.9,0.8959162214173875,0.9699174049399699,0.8959162214173875,1,0.9699174049399699,1,47,,,
49,5000,ordinal_candidate_plus_cp_certification,0.9,0.8959162214173875,0.9699174049399699,0.8959162214173875,1,0.9699174049399699,1,128,126,0.935950394524315,1
49,5000,ordinal_pooled_candidate_uncertified,0.93,0.9185635068810837,0.9768592845020858,0.9185635068810837,1,0.9768592845020858,1,47,,,
