n_str,repetition,class_j,class_k,m_j,m_k,true_ks,empirical_ks,dkw_ucb,two_sample_radius,two_sample_direct_ucb,two_sample_path_ucb,two_sample_ucb,ucb_reduction,dkw_covers,two_sample_covers,dkw_all_pairs_cover,two_sample_all_pairs_cover
10000,29,0,4,3003,277,0.03987761167674496,0.09322085856381884,0.22071664353008147,0.11860526209714062,0.21182612066095946,0.4304250682002853,0.21182612066095946,0.008890522869122008,1,1,1,1
10000,29,1,2,2478,2149,0.009973297288075951,0.014626432475491169,0.08243348840471901,0.057468402664144,0.07209483513963516,0.07209483513963516,0.07209483513963516,0.010338653265083847,1,1,1,1
10000,29,1,3,2478,2093,0.019945036390476102,0.02414019289479863,0.09241385267969668,0.05787721019832643,0.08201740309312505,0.1611378909704787,0.08201740309312505,0.010396449586571627,1,1,1,1
10000,29,1,4,2478,277,0.029913659851819575,0.08340544808757501,0.21389652990392555,0.12023517326750102,0.20364062135507605,0.3525554110314386,0.20364062135507605,0.010255908548849502,1,1,1,1
10000,29,2,3,2149,2093,0.009973297288075951,0.029166556428983803,0.09985396053538448,0.059876499401859754,0.08904305583084356,0.08904305583084356,0.08904305583084356,0.010810904704540922,1,1,1,1
10000,29,2,4,2149,277,0.019945036390476102,0.07635824235266842,0.2092630684905216,0.12157392689536058,0.19793216924802898,0.28046057589180345,0.19793216924802898,0.011330899242492615,1,1,1,1
10000,29,3,4,2093,277,0.009973297288075951,0.06958212090844329,0.20295355090196668,0.12183539915251664,0.1914175200609599,0.1914175200609599,0.1914175200609599,0.011536030841006767,1,1,1,1
10000,30,0,1,3030,2472,0.009973297288075951,0.020186484667884197,0.08249152687529812,0.052836549876453635,0.07302303454433784,0.07302303454433784,0.07302303454433784,0.009468492330960282,1,1,1,1
10000,30,0,2,3030,2260,0.019945036390476102,0.03910306959899523,0.10290912003603445,0.05417626980300468,0.09327933940199992,0.16309311621580605,0.09327933940199992,0.009629780634034524,1,1,1,1
10000,30,0,3,3030,1906,0.029913659851819575,0.03925384143870836,0.1061039994410081,0.05695871022919373,0.09621255166790209,0.25011572887160916,0.09621255166790209,0.009891447773106007,1,1,1,1
10000,30,0,4,3030,332,0.03987761167674496,0.08088989621853754,0.19978607794708775,0.10966212392934699,0.19055202014788453,0.42549365632773434,0.19055202014788453,0.009234057799203221,1,1,1,1
10000,30,1,2,2472,2260,0.009973297288075951,0.033327605464386956,0.10030123801931404,0.05674247620708125,0.09007008167146821,0.09007008167146821,0.09007008167146821,0.010231156347845827,1,1,1,1
10000,30,1,3,2472,1906,0.019945036390476102,0.027257222126006453,0.09727496224619406,0.05942037195089645,0.0866775940769029,0.17709269432727134,0.0866775940769029,0.01059736816929116,1,1,1,1
10000,30,1,4,2472,332,0.029913659851819575,0.0746481069910711,0.19671187083750918,0.11142155859068778,0.1860696655817589,0.3524706217833965,0.1860696655817589,0.010642205255750298,1,1,1,1
10000,30,2,3,2260,1906,0.009973297288075951,0.02639359637474578,0.09791234472455868,0.060629016281057345,0.08702261265580313,0.08702261265580313,0.08702261265580313,0.010889732068755542,1,1,1,1
10000,30,2,4,2260,332,0.019945036390476102,0.05834310694103845,0.18190787901710181,0.11227072607747429,0.17061383301851274,0.2624005401119283,0.17061383301851274,0.011294045998589075,1,1,1,1
10000,30,3,4,1906,332,0.009973297288075951,0.06135349372305593,0.18796237336437982,0.11402443373306925,0.17537792745612518,0.17537792745612518,0.17537792745612518,0.012584445908254638,1,1,1,1
10000,31,0,1,2953,2475,0.009973297288075951,0.016577012933260832,0.0792452330939852,0.053129317827499335,0.06970633076076016,0.06970633076076016,0.06970633076076016,0.009538902333225047,1,1,1,1
10000,31,0,2,2953,2331,0.019945036390476102,0.03489329395187846,0.09855691864022381,0.05401049442474069,0.08890378837661915,0.15743406009504857,0.08890378837661915,0.009653130263604662,1,1,1,1
10000,31,0,3,2953,1921,0.029913659851819575,0.05030027078754029,0.11738761292653074,0.05711523566026555,0.10741550644780584,0.2546536170444783,0.10741550644780584,0.009972106478724901,1,1,1,1
10000,31,0,4,2953,320,0.03987761167674496,0.04609401456146295,0.1670326957663533,0.11160819223031303,0.157702206791776,0.4201674687909746,0.157702206791776,0.009330488974577306,1,1,1,1
10000,31,1,2,2475,2331,0.009973297288075951,0.031454311454311434,0.09788264789720513,0.056273417879976986,0.08772772933428842,0.08772772933428842,0.08772772933428842,0.010154918562916712,1,1,1,1
10000,31,1,3,2475,1921,0.019945036390476102,0.0545778450827904,0.1244298989763292,0.05927417889377094,0.11385202397656134,0.18494728628371815,0.11385202397656134,0.010577874999767853,1,1,1,1
10000,31,1,4,2475,320,0.029913659851819575,0.043554292929292915,0.1672576858887316,0.11313916910439989,0.1566934620336928,0.35046113803021445,0.1566934620336928,0.010564223855038801,1,1,1,1
10000,31,2,3,2331,1921,0.009973297288075951,0.037145496801925804,0.10799295522308558,0.06007406014750391,0.09721955694942971,0.09721955694942971,0.09721955694942971,0.010773398273655865,1,1,1,1
10000,31,2,4,2331,320,0.019945036390476102,0.03080625268125259,0.15550505016831226,0.11369839827308417,0.14450465095433676,0.262733408695926,0.14450465095433676,0.011000399213975498,1,1,1,1
10000,31,3,4,1921,320,0.009973297288075951,0.049858472149921895,0.17798098708762666,0.11565537959657439,0.1655138517464963,0.1655138517464963,0.1655138517464963,0.012467135341130364,1,1,1,1
10000,32,0,1,3015,2488,0.009973297288075951,0.031636965227453295,0.0939100390005525,0.05280277966729349,0.08443974489474679,0.08443974489474679,0.08443974489474679,0.009470294105805716,1,1,1,1
10000,32,0,2,3015,2165,0.019945036390476102,0.05060992190701613,0.11523253608372705,0.054905278270601904,0.10551520017761803,0.16948273401398498,0.10551520017761803,0.009717335906109015,1,1,1,1
10000,32,0,3,3015,2027,0.029913659851819575,0.03813689323486169,0.10393065187295644,0.05597305695773444,0.09410995019259613,0.2568529300421162,0.09410995019259613,0.009820701680360311,1,1,1,1
10000,32,0,4,3015,305,0.03987761167674496,0.07677459696055244,0.19961424778582365,0.11375353629193453,0.19052813325248696,0.42789090671786145,0.19052813325248696,0.009086114533336687,1,1,1,1
10000,32,1,2,2488,2165,0.009973297288075951,0.027742030104780102,0.09535333237193479,0.057300959014458086,0.08504298911923819,0.08504298911923819,0.08504298911923819,0.0103103432526966,1,1,1,1
10000,32,1,3,2488,2027,0.019945036390476102,0.021455923806743993,0.09023837053528252,0.058330506002175986,0.07978642980891998,0.17241318514736936,0.07978642980891998,0.010451940726362546,1,1,1,1
10000,32,1,4,2488,305,0.029913659851819575,0.054124716672816375,0.17995305558853136,0.11539678336600617,0.16952150003882255,0.34345116182311464,0.16952150003882255,0.010431555549708815,1,1,1,1
10000,32,2,3,2165,2027,0.009973297288075951,0.027110908053061933,0.09824289518521218,0.06025928797506924,0.08737019602813118,0.08737019602813118,0.08737019602813118,0.010872699157081,1,1,1,1
10000,32,2,4,2165,305,0.019945036390476102,0.03994245258016882,0.16812033189949552,0.11671465908097059,0.1566571116611394,0.25840817270387645,0.1566571116611394,0.011463220238356109,1,1,1,1
10000,32,3,4,2027,305,0.009973297288075951,0.05365758975146995,0.18300661353218048,0.11738038692427531,0.17103797667574527,0.17103797667574527,0.17103797667574527,0.011968636856435205,1,1,1,1
10000,33,0,1,2980,2485,0.009973297288075951,0.03949333585405046,0.1019596655334637,0.05296084966253283,0.0924541855165833,0.0924541855165833,0.0924541855165833,0.009505480016880397,1,1,1,1
10000,33,0,2,2980,2215,0.019945036390476102,0.04189404154104864,0.10629315440286274,0.05468290700938913,0.09657694855043777,0.1698005981478837,0.09657694855043777,0.00971620585242497,1,1,1,1
10000,33,0,3,2980,2014,0.029913659851819575,0.023877821691115242,0.08996163365055197,0.05621355437017068,0.08009137606128591,0.2605906995458498,0.08009137606128591,0.00987025758926606,1,1,1,1
10000,33,0,4,2980,306,0.03987761167674496,0.06933807079878931,0.192198878716306,0.11368835073291345,0.18302642153170276,0.4337660405122585,0.18302642153170276,0.009172457184603244,1,1,1,1
10000,33,1,2,2485,2215,0.009973297288075951,0.020375072103047176,0.0876089986844247,0.056971340528253235,0.0773464126313004,0.0773464126313004,0.0773464126313004,0.0102625860531243,1,1,1,1
10000,33,1,3,2485,2014,0.019945036390476102,0.0209213573396686,0.08983998301866875,0.05844952891730798,0.07937088625697658,0.16813651402926652,0.07937088625697658,0.010469096761692165,1,1,1,1
10000,33,1,4,2485,306,0.029913659851819575,0.06930471719204112,0.1950003388291212,0.11524869775913239,0.1845534149511735,0.3413118549956752,0.1845534149511735,0.010446923877947711,1,1,1,1
10000,33,2,3,2215,2014,0.009973297288075951,0.03076052284123998,0.10161193170264102,0.06002957855672613,0.09079010139796612,0.09079010139796612,0.09079010139796612,0.010821830304674901,1,1,1,1
10000,33,2,4,2215,306,0.019945036390476102,0.06277165493737002,0.19040005975685104,0.11633170998583561,0.17910336492320564,0.2639654423643748,0.17910336492320564,0.011296694833645399,1,1,1,1
10000,33,3,4,2014,306,0.009973297288075951,0.05588657177535028,0.18519967569245388,0.11728876919105839,0.1731753409664087,0.1731753409664087,0.1731753409664087,0.012024334726045194,1,1,1,1
10000,34,0,1,3038,2555,0.009973297288075951,0.02673803060773583,0.08846800056769352,0.052332121200302076,0.0790701518080379,0.0790701518080379,0.0790701518080379,0.009397848759655617,1,1,1,1
10000,34,0,2,3038,2158,0.019945036390476102,0.013242517850812763,0.07780939956700286,0.05486884698637422,0.06811136483718698,0.15652881219129028,0.06811136483718698,0.009698034729815883,1,1,1,1
10000,34,0,3,3038,1939,0.029913659851819575,0.03810220955739929,0.10459480079270483,0.05663414014282927,0.09473634970022857,0.2492436744959846,0.09473634970022857,0.009858451092476267,1,1,1,1
10000,34,0,4,3038,310,0.03987761167674496,0.07662936142198817,0.19860194424293154,0.11290185915295586,0.18953122057494404,0.4181258481323755,0.18953122057494404,0.009070723667987501,1,1,1,1
10000,34,1,2,2555,2158,0.009973297288075951,0.020459982334879223,0.08769728892251566,0.05699867804837313,0.07745866038325236,0.07745866038325236,0.07745866038325236,0.0102386285392633,1,1,1,1
10000,34,1,3,2555,1939,0.019945036390476102,0.03813009106515858,0.10729310717191046,0.05870880103371874,0.09683889209887732,0.1701735226879467,0.09683889209887732,0.010454215073033138,1,1,1,1
10000,34,1,4,2555,310,0.029913659851819575,0.0786313995328578,0.20327440722524748,0.11436989343214968,0.19300129296500748,0.33905569632433763,0.19300129296500748,0.010273114260239996,1,1,1,1
10000,34,2,3,2158,1939,0.009973297288075951,0.0317080596755252,0.10370798753850949,0.06100680262916913,0.09271486230469433,0.09271486230469433,0.09271486230469433,0.010993125233815154,1,1,1,1
10000,34,2,4,2158,310,0.019945036390476102,0.07244461717839101,0.1999245366270131,0.11596220899633197,0.18840682617472299,0.26159703594108524,0.18840682617472299,0.011517710452290109,1,1,1,1
10000,34,3,4,1939,310,0.009973297288075951,0.05181919512884925,0.1812248240965868,0.11706297850754166,0.1688821736363909,0.1688821736363909,0.1688821736363909,0.012342650460195892,1,1,1,1
10000,35,0,1,3024,2516,0.009973297288075951,0.026798331945390746,0.08884518356766871,0.052606419135767066,0.07940475108115781,0.07940475108115781,0.07940475108115781,0.0094404324865109,1,1,1,1
10000,35,0,2,3024,2167,0.019945036390476102,0.04423846270292975,0.10880078755174227,0.05485610215142221,0.09909456485435196,0.16420520311825137,0.09909456485435196,0.009706222697390313,1,1,1,1
10000,35,0,3,3024,2015,0.029913659851819575,0.03002284453897358,0.09587994745066694,0.05603773458486665,0.08606057912384023,0.24580351473412893,0.08606057912384023,0.009819368326826713,1,1,1,1
10000,35,0,4,3024,278,0.03987761167674496,0.06702019336911424,0.19423662123340735,0.118364915856707,0.18538510922582124,0.4184098746161767,0.18538510922582124,0.008851512007586104,1,1,1,1
10000,35,1,2,2516,2167,0.009973297288075951,0.027662736978950775,0.09507581431776008,0.057137715058142774,0.08480045203709355,0.08480045203709355,0.08480045203709355,0.010275362280666528,1,1,1,1
10000,35,1,3,2516,2015,0.019945036390476102,0.0248685336920631,0.09357638909375325,0.058279126523902894,0.083147660215966,0.16639876365297113,0.083147660215966,0.010428728877787258,1,1,1,1
10000,35,1,4,2516,278,0.029913659851819575,0.06166005192666224,0.19172723228095212,0.11991487102974915,0.1815749229564114,0.3390051235350189,0.1815749229564114,0.010152309324540726,1,1,1,1
10000,35,2,3,2167,2015,0.009973297288075951,0.021260023748970847,0.09248335237719554,0.06033828786690672,0.08159831161587756,0.08159831161587756,0.08159831161587756,0.01088504076131798,1,1,1,1
10000,35,2,4,2167,278,0.019945036390476102,0.04447019218958015,0.1770528457704046,0.12130869746874391,0.16577888965832405,0.2542046714979253,0.16577888965832405,0.011273956112080541,1,1,1,1
10000,35,3,4,2015,278,0.009973297288075951,0.05057036256850597,0.18444779421221125,0.1220359973135418,0.17260635988204776,0.17260635988204776,0.17260635988204776,0.011841434330163492,1,1,1,1
10000,36,0,1,3084,2465,0.009973297288075951,0.025400220466557766,0.08749169787860693,0.05266830418187628,0.07806852464843404,0.07806852464843404,0.07806852464843404,0.009423173230172888,1,1,1,1
10000,36,0,2,3084,2168,0.019945036390476102,0.025947516284501315,0.09021244354306153,0.05462298891899553,0.08057050520349684,0.15343487390775615,0.08057050520349684,0.009641938339564685,1,1,1,1
10000,36,0,3,3084,2016,0.029913659851819575,0.03579534926811195,0.10135412530002033,0.05580768113846909,0.09160303040658105,0.23919359883852476,0.09160303040658105,0.009751094893439283,1,1,1,1
10000,36,0,4,3084,267,0.03987761167674496,0.10226759352365966,0.23118525871003998,0.12029933113360317,0.22256692465726283,0.43760686768335333,0.22256692465726283,0.008618334052777149,1,1,1,1
10000,36,1,2,2465,2168,0.009973297288075951,0.017961797265031443,0.08570076869047352,0.05740455199429066,0.0753663492593221,0.0753663492593221,0.0753663492593221,0.010334419431151418,1,1,1,1
10000,36,1,3,2465,2016,0.019945036390476102,0.025676937441643344,0.0947097576404336,0.05854028256179417,0.08421722000343751,0.1611250741900907,0.08421722000343751,0.010492537636996091,1,1,1,1
10000,36,1,4,2465,267,0.029913659851819575,0.0918917276325486,0.22428343698581077,0.12218033258431481,0.21407206021686342,0.35953834303491927,0.21407206021686342,0.010211376768947344,1,1,1,1
10000,36,2,3,2168,2016,0.009973297288075951,0.025434897206114915,0.09664116725141622,0.06032382772465368,0.0857587249307686,0.0857587249307686,0.0857587249307686,0.010882442320647626,1,1,1,1
10000,36,2,4,2168,267,0.019945036390476102,0.0894350235637188,0.224000182763492,0.12338023610714924,0.21281525967086803,0.28417199377559715,0.21281525967086803,0.011184923092623977,1,1,1,1
10000,36,3,4,2016,267,0.009973297288075951,0.07431001426787942,0.2101690222410008,0.12410325457694917,0.19841326884482857,0.19841326884482857,0.19841326884482857,0.011755753396172242,1,1,1,1
10000,37,0,1,3085,2520,0.009973297288075951,0.017830130431427005,0.07955713528288404,0.05234562026572349,0.07017575069715049,0.07017575069715049,0.07017575069715049,0.009381384585733551,1,1,1,1
10000,37,0,2,3085,2165,0.019945036390476102,0.03950052590011266,0.10378491327589051,0.05464132291996666,0.09414184882007931,0.16656658138328279,0.09414184882007931,0.009643064455811201,1,1,1,1
10000,37,0,3,3085,1938,0.029913659851819575,0.05028542851073725,0.11656174834325383,0.056471637380541256,0.10675706589127851,0.2502929939044658,0.10675706589127851,0.009804682451975327,1,1,1,1
10000,37,0,4,3085,292,0.03987761167674496,0.051358762016829096,0.17591219652864937,0.11572123321483556,0.16707999523166467,0.44253617563991476,0.16707999523166467,0.008832201296984699,1,1,1,1
10000,37,1,2,2520,2165,0.009973297288075951,0.039260053521023464,0.10666351366746907,0.057130777165108844,0.0963908306861323,0.0963908306861323,0.0963908306861323,0.010272682981336767,1,1,1,1
10000,37,1,3,2520,1938,0.019945036390476102,0.05285272003538255,0.12224811263856689,0.058894416931947045,0.1117471369673296,0.18011724320731531,0.1117471369673296,0.010500975671237284,1,1,1,1
10000,37,1,4,2520,292,0.029913659851819575,0.04465101108936731,0.17232351837185533,0.11742432973913015,0.16207534082849745,0.3723604249427642,0.16207534082849745,0.010248177543357884,1,1,1,1
10000,37,2,3,2165,1938,0.009973297288075951,0.022758158812327678,0.09471093393983282,0.06096825370885532,0.083726412521183,0.083726412521183,0.083726412521183,0.01098452141864982,1,1,1,1
10000,37,2,4,2165,292,0.019945036390476102,0.0585782530292005,0.18880814283600933,0.11884985222621794,0.17742810525541844,0.2759695942566319,0.17742810525541844,0.01138003758059089,1,1,1,1
10000,37,3,4,1938,292,0.009973297288075951,0.07226416161273452,0.20448598387628208,0.11997902012271441,0.19224318173544894,0.19224318173544894,0.19224318173544894,0.012242802140833148,1,1,1,1
10000,38,0,1,3032,2452,0.009973297288075951,0.03717066892784743,0.09959919478123141,0.05294666119281973,0.09011733012066717,0.09011733012066717,0.09011733012066717,0.009481864660564249,1,1,1,1
10000,38,0,2,3032,2186,0.019945036390476102,0.03901778407568435,0.10338875491278848,0.054687509752101036,0.09370529382778539,0.16831985227474272,0.09370529382778539,0.009683461085003092,1,1,1,1
