scenario,n_cal,repetition,method,class_id,test_count,coverage,threshold,threshold_is_infinite,rank,own_calibration_count,pooled_calibration_count,selected_radius,certified_epsilon,planned_pooled_support,selection_objective,structural_count,dkw_radius
moderate_smoothness,1600,1,fixed_ordinal_pooling_h1,3,20131,0.893298892255725,0.850944239707246,0,675,342,748,0,0.0,317.056,0.0031441004099906937,9908,0.016351627594749635
moderate_smoothness,1600,1,fixed_ordinal_pooling_h1,4,3027,0.8761149653121902,0.8791179253595942,0,364,61,403,0,0.0,49.632,0.019750355506399114,1551,0.04132835198509625
moderate_smoothness,1600,1,adaptive_approximate,0,29908,0.9227631402969105,0.7813256597497596,0,440,487,487,0,0.0,484.736,0.002058731492003887,15148,0.013224411004912704
moderate_smoothness,1600,1,adaptive_approximate,1,24964,0.8826710463066816,0.7723348783049578,0,330,365,365,0,0.0,395.072,0.002524793471893999,12346,0.014648422248217111
moderate_smoothness,1600,1,adaptive_approximate,2,21970,0.9077833409194356,0.8343610248273752,0,312,345,345,0,0.0,353.504,0.002820842642114052,11047,0.015485734516055958
moderate_smoothness,1600,1,adaptive_approximate,3,20131,0.9161988972231881,0.8805575908948939,0,309,342,342,0,0.0,317.056,0.0031441004099906937,9908,0.016351627594749635
moderate_smoothness,1600,1,adaptive_approximate,4,3027,0.8648827221671622,0.8702448100180185,0,56,61,61,0,0.0,49.632,0.019750355506399114,1551,0.04132835198509625
moderate_smoothness,1600,1,adaptive_certified_v0_3,0,29908,0.9227631402969105,0.7813256597497596,0,440,487,487,0,0.0,484.736,0.002058731492003887,15148,0.013224411004912704
moderate_smoothness,1600,1,adaptive_certified_v0_3,1,24964,0.8826710463066816,0.7723348783049578,0,330,365,365,0,0.0,395.072,0.002524793471893999,12346,0.014648422248217111
moderate_smoothness,1600,1,adaptive_certified_v0_3,2,21970,0.9077833409194356,0.8343610248273752,0,312,345,345,0,0.0,353.504,0.002820842642114052,11047,0.015485734516055958
moderate_smoothness,1600,1,adaptive_certified_v0_3,3,20131,0.9161988972231881,0.8805575908948939,0,309,342,342,0,0.0,317.056,0.0031441004099906937,9908,0.016351627594749635
moderate_smoothness,1600,1,adaptive_certified_v0_3,4,3027,0.8648827221671622,0.8702448100180185,0,56,61,61,0,0.0,49.632,0.019750355506399114,1551,0.04132835198509625
moderate_smoothness,1600,2,independent_mondrian,0,29912,0.9161540518855309,0.7756266179884426,0,438,485,485,0,0.0,475.68,0.0020978434169673576,14865,0.013349700725865207
moderate_smoothness,1600,2,independent_mondrian,1,24944,0.8982921744708147,0.7941481675684434,0,352,390,390,0,0.0,402.464,0.0024785358792853884,12577,0.014513276058187686
moderate_smoothness,1600,2,independent_mondrian,2,22207,0.8917908767505741,0.8153199129479497,0,320,354,354,0,0.0,353.664,0.002819570071955428,11052,0.015482231193947907
moderate_smoothness,1600,2,independent_mondrian,3,19990,0.927863931965983,0.8944229647124392,0,296,327,327,0,0.0,319.456,0.0031205532116733653,9983,0.016290088772445834
moderate_smoothness,1600,2,independent_mondrian,4,2947,0.9769256871394638,1.0083404040204929,0,41,44,44,0,0.0,48.736000000000004,0.02010616052758565,1523,0.041706527791889984
moderate_smoothness,1600,2,fixed_ordinal_pooling_h1,0,29912,0.9186279753944905,0.7799659478989136,0,789,485,875,0,0.0,475.68,0.0020978434169673576,14865,0.013349700725865207
moderate_smoothness,1600,2,fixed_ordinal_pooling_h1,1,24944,0.897490378447723,0.7933932669618282,0,1107,390,1229,0,0.0,402.464,0.0024785358792853884,12577,0.014513276058187686
moderate_smoothness,1600,2,fixed_ordinal_pooling_h1,2,22207,0.9025982798216778,0.8271029451378209,0,965,354,1071,0,0.0,353.664,0.002819570071955428,11052,0.015482231193947907
moderate_smoothness,1600,2,fixed_ordinal_pooling_h1,3,19990,0.8921460730365183,0.8510261027542971,0,654,327,725,0,0.0,319.456,0.0031205532116733653,9983,0.016290088772445834
moderate_smoothness,1600,2,fixed_ordinal_pooling_h1,4,2947,0.9077027485578555,0.8944229647124392,0,335,44,371,0,0.0,48.736000000000004,0.02010616052758565,1523,0.041706527791889984
moderate_smoothness,1600,2,adaptive_approximate,0,29912,0.9161540518855309,0.7756266179884426,0,438,485,485,0,0.0,475.68,0.0020978434169673576,14865,0.013349700725865207
moderate_smoothness,1600,2,adaptive_approximate,1,24944,0.8982921744708147,0.7941481675684434,0,352,390,390,0,0.0,402.464,0.0024785358792853884,12577,0.014513276058187686
moderate_smoothness,1600,2,adaptive_approximate,2,22207,0.8917908767505741,0.8153199129479497,0,320,354,354,0,0.0,353.664,0.002819570071955428,11052,0.015482231193947907
moderate_smoothness,1600,2,adaptive_approximate,3,19990,0.927863931965983,0.8944229647124392,0,296,327,327,0,0.0,319.456,0.0031205532116733653,9983,0.016290088772445834
moderate_smoothness,1600,2,adaptive_approximate,4,2947,0.9769256871394638,1.0083404040204929,0,41,44,44,0,0.0,48.736000000000004,0.02010616052758565,1523,0.041706527791889984
moderate_smoothness,1600,2,adaptive_certified_v0_3,0,29912,0.9161540518855309,0.7756266179884426,0,438,485,485,0,0.0,475.68,0.0020978434169673576,14865,0.013349700725865207
moderate_smoothness,1600,2,adaptive_certified_v0_3,1,24944,0.8982921744708147,0.7941481675684434,0,352,390,390,0,0.0,402.464,0.0024785358792853884,12577,0.014513276058187686
moderate_smoothness,1600,2,adaptive_certified_v0_3,2,22207,0.8917908767505741,0.8153199129479497,0,320,354,354,0,0.0,353.664,0.002819570071955428,11052,0.015482231193947907
moderate_smoothness,1600,2,adaptive_certified_v0_3,3,19990,0.927863931965983,0.8944229647124392,0,296,327,327,0,0.0,319.456,0.0031205532116733653,9983,0.016290088772445834
moderate_smoothness,1600,2,adaptive_certified_v0_3,4,2947,0.9769256871394638,1.0083404040204929,0,41,44,44,0,0.0,48.736000000000004,0.02010616052758565,1523,0.041706527791889984
moderate_smoothness,1600,3,independent_mondrian,0,29825,0.931533948030176,0.7971221201195017,0,439,486,486,0,0.0,485.088,0.0020572406642418656,15159,0.013219612043235377
moderate_smoothness,1600,3,independent_mondrian,1,24998,0.8793503480278422,0.7673308460607918,0,381,422,422,0,0.0,400.96,0.002487809732311673,12530,0.01454047021262762
moderate_smoothness,1600,3,independent_mondrian,2,22151,0.9049704302288836,0.8312711007521085,0,301,333,333,0,0.0,346.91200000000003,0.0028742900503575613,10841,0.01563217161907102
moderate_smoothness,1600,3,independent_mondrian,3,19887,0.9108462814904209,0.8719403067692043,0,284,314,314,0,0.0,320.64,0.003109066036562617,10020,0.016259984444615055
moderate_smoothness,1600,3,independent_mondrian,4,3139,0.9690984389933099,1.020345540643445,0,42,45,45,0,0.0,46.400000000000006,0.02109704641350211,1450,0.04274349059757333
moderate_smoothness,1600,3,fixed_ordinal_pooling_h1,0,29825,0.9199664710813076,0.7813767822224418,0,819,486,908,0,0.0,485.088,0.0020572406642418656,15159,0.013219612043235377
moderate_smoothness,1600,3,fixed_ordinal_pooling_h1,1,24998,0.9031922553804305,0.7928981902416516,0,1118,422,1241,0,0.0,400.96,0.002487809732311673,12530,0.01454047021262762
moderate_smoothness,1600,3,fixed_ordinal_pooling_h1,2,22151,0.8930522324048575,0.8171716038411285,0,963,333,1069,0,0.0,346.91200000000003,0.0028742900503575613,10841,0.01563217161907102
moderate_smoothness,1600,3,fixed_ordinal_pooling_h1,3,19887,0.8993815055061095,0.8582496658660022,0,624,314,692,0,0.0,320.64,0.003109066036562617,10020,0.016259984444615055
moderate_smoothness,1600,3,fixed_ordinal_pooling_h1,4,3139,0.8719337368588722,0.8735367221887367,0,324,45,359,0,0.0,46.400000000000006,0.02109704641350211,1450,0.04274349059757333
moderate_smoothness,1600,3,adaptive_approximate,0,29825,0.931533948030176,0.7971221201195017,0,439,486,486,0,0.0,485.088,0.0020572406642418656,15159,0.013219612043235377
moderate_smoothness,1600,3,adaptive_approximate,1,24998,0.8793503480278422,0.7673308460607918,0,381,422,422,0,0.0,400.96,0.002487809732311673,12530,0.01454047021262762
moderate_smoothness,1600,3,adaptive_approximate,2,22151,0.9049704302288836,0.8312711007521085,0,301,333,333,0,0.0,346.91200000000003,0.0028742900503575613,10841,0.01563217161907102
moderate_smoothness,1600,3,adaptive_approximate,3,19887,0.9108462814904209,0.8719403067692043,0,284,314,314,0,0.0,320.64,0.003109066036562617,10020,0.016259984444615055
moderate_smoothness,1600,3,adaptive_approximate,4,3139,0.9690984389933099,1.020345540643445,0,42,45,45,0,0.0,46.400000000000006,0.02109704641350211,1450,0.04274349059757333
moderate_smoothness,1600,3,adaptive_certified_v0_3,0,29825,0.931533948030176,0.7971221201195017,0,439,486,486,0,0.0,485.088,0.0020572406642418656,15159,0.013219612043235377
moderate_smoothness,1600,3,adaptive_certified_v0_3,1,24998,0.8793503480278422,0.7673308460607918,0,381,422,422,0,0.0,400.96,0.002487809732311673,12530,0.01454047021262762
moderate_smoothness,1600,3,adaptive_certified_v0_3,2,22151,0.9049704302288836,0.8312711007521085,0,301,333,333,0,0.0,346.91200000000003,0.0028742900503575613,10841,0.01563217161907102
moderate_smoothness,1600,3,adaptive_certified_v0_3,3,19887,0.9108462814904209,0.8719403067692043,0,284,314,314,0,0.0,320.64,0.003109066036562617,10020,0.016259984444615055
moderate_smoothness,1600,3,adaptive_certified_v0_3,4,3139,0.9690984389933099,1.020345540643445,0,42,45,45,0,0.0,46.400000000000006,0.02109704641350211,1450,0.04274349059757333
moderate_smoothness,1600,4,independent_mondrian,0,29946,0.9085353636545782,0.7715639515720936,0,455,504,504,0,0.0,473.66400000000004,0.002106753408727015,14802,0.013378079936437286
moderate_smoothness,1600,4,independent_mondrian,1,24993,0.8966510622974433,0.7895493218743415,0,336,372,372,0,0.0,404.54400000000004,0.0024658236837433174,12642,0.014475917306886367
moderate_smoothness,1600,4,independent_mondrian,2,22125,0.8997514124293785,0.8268273257263938,0,345,382,382,0,0.0,355.2,0.002807411566535654,11100,0.015448719831723946
moderate_smoothness,1600,4,independent_mondrian,3,19934,0.8933480485602489,0.8525785857693363,0,262,290,290,0,0.0,316.15999999999997,0.0031529827216546856,9880,0.01637478152425265
moderate_smoothness,1600,4,independent_mondrian,4,3002,0.8720852764823451,0.868390611242119,0,48,52,52,0,0.0,50.432,0.01944314823456214,1576,0.04099924695416231
moderate_smoothness,1600,4,fixed_ordinal_pooling_h1,0,29946,0.9158819207907567,0.7806034017025132,0,790,504,876,0,0.0,473.66400000000004,0.002106753408727015,14802,0.013378079936437286
moderate_smoothness,1600,4,fixed_ordinal_pooling_h1,1,24993,0.906253751050294,0.7995186233738291,0,1134,372,1258,0,0.0,404.54400000000004,0.0024658236837433174,12642,0.014475917306886367
moderate_smoothness,1600,4,fixed_ordinal_pooling_h1,2,22125,0.8940564971751412,0.8195794719974282,0,941,382,1044,0,0.0,355.2,0.002807411566535654,11100,0.015448719831723946
moderate_smoothness,1600,4,fixed_ordinal_pooling_h1,3,19934,0.8862245409852513,0.8452779181937577,0,653,290,724,0,0.0,316.15999999999997,0.0031529827216546856,9880,0.01637478152425265
moderate_smoothness,1600,4,fixed_ordinal_pooling_h1,4,3002,0.8530979347101932,0.8530938463453515,0,309,52,342,0,0.0,50.432,0.01944314823456214,1576,0.04099924695416231
moderate_smoothness,1600,4,adaptive_approximate,0,29946,0.9085353636545782,0.7715639515720936,0,455,504,504,0,0.0,473.66400000000004,0.002106753408727015,14802,0.013378079936437286
moderate_smoothness,1600,4,adaptive_approximate,1,24993,0.8966510622974433,0.7895493218743415,0,336,372,372,0,0.0,404.54400000000004,0.0024658236837433174,12642,0.014475917306886367
moderate_smoothness,1600,4,adaptive_approximate,2,22125,0.8997514124293785,0.8268273257263938,0,345,382,382,0,0.0,355.2,0.002807411566535654,11100,0.015448719831723946
moderate_smoothness,1600,4,adaptive_approximate,3,19934,0.8933480485602489,0.8525785857693363,0,262,290,290,0,0.0,316.15999999999997,0.0031529827216546856,9880,0.01637478152425265
moderate_smoothness,1600,4,adaptive_approximate,4,3002,0.8720852764823451,0.868390611242119,0,48,52,52,0,0.0,50.432,0.01944314823456214,1576,0.04099924695416231
moderate_smoothness,1600,4,adaptive_certified_v0_3,0,29946,0.9085353636545782,0.7715639515720936,0,455,504,504,0,0.0,473.66400000000004,0.002106753408727015,14802,0.013378079936437286
moderate_smoothness,1600,4,adaptive_certified_v0_3,1,24993,0.8966510622974433,0.7895493218743415,0,336,372,372,0,0.0,404.54400000000004,0.0024658236837433174,12642,0.014475917306886367
moderate_smoothness,1600,4,adaptive_certified_v0_3,2,22125,0.8997514124293785,0.8268273257263938,0,345,382,382,0,0.0,355.2,0.002807411566535654,11100,0.015448719831723946
moderate_smoothness,1600,4,adaptive_certified_v0_3,3,19934,0.8933480485602489,0.8525785857693363,0,262,290,290,0,0.0,316.15999999999997,0.0031529827216546856,9880,0.01637478152425265
moderate_smoothness,1600,4,adaptive_certified_v0_3,4,3002,0.8720852764823451,0.868390611242119,0,48,52,52,0,0.0,50.432,0.01944314823456214,1576,0.04099924695416231
moderate_smoothness,1600,5,independent_mondrian,0,30177,0.890678331179375,0.747516670882754,0,452,501,501,0,0.0,484.22400000000005,0.0020609038299836775,15132,0.013231400651809241
moderate_smoothness,1600,5,independent_mondrian,1,24934,0.9051897008101387,0.7963971220364111,0,365,404,404,0,0.0,399.61600000000004,0.0024961559198833794,12488,0.014564901151523582
moderate_smoothness,1600,5,independent_mondrian,2,21818,0.904345036208635,0.8314470207096518,0,301,333,333,0,0.0,346.496,0.0028777309666873866,10828,0.015641552726945878
moderate_smoothness,1600,5,independent_mondrian,3,20006,0.9406677996601019,0.917449937863936,0,288,318,318,0,0.0,322.24,0.003093676525182527,10070,0.016219566821964043
moderate_smoothness,1600,5,independent_mondrian,4,3065,0.9135399673735726,0.9162683293250622,0,41,44,44,0,0.0,47.424,0.020650916900710393,1482,0.042279504094143605
moderate_smoothness,1600,5,fixed_ordinal_pooling_h1,0,30177,0.9109255393180237,0.7697405299223574,0,816,501,905,0,0.0,484.22400000000005,0.0020609038299836775,15132,0.013231400651809241
moderate_smoothness,1600,5,fixed_ordinal_pooling_h1,1,24934,0.9041068420630465,0.7949539147802104,0,1116,404,1238,0,0.0,399.61600000000004,0.0024961559198833794,12488,0.014564901151523582
moderate_smoothness,1600,5,fixed_ordinal_pooling_h1,2,21818,0.9019616830140251,0.8292374714483464,0,951,333,1055,0,0.0,346.496,0.0028777309666873866,10828,0.015641552726945878
moderate_smoothness,1600,5,fixed_ordinal_pooling_h1,3,20006,0.9043287013895831,0.8678301939605015,0,627,318,695,0,0.0,322.24,0.003093676525182527,10070,0.016219566821964043
moderate_smoothness,1600,5,fixed_ordinal_pooling_h1,4,3065,0.9106035889070146,0.9128125841572265,0,327,44,362,0,0.0,47.424,0.020650916900710393,1482,0.042279504094143605
moderate_smoothness,1600,5,adaptive_approximate,0,30177,0.890678331179375,0.747516670882754,0,452,501,501,0,0.0,484.22400000000005,0.0020609038299836775,15132,0.013231400651809241
moderate_smoothness,1600,5,adaptive_approximate,1,24934,0.9051897008101387,0.7963971220364111,0,365,404,404,0,0.0,399.61600000000004,0.0024961559198833794,12488,0.014564901151523582
moderate_smoothness,1600,5,adaptive_approximate,2,21818,0.904345036208635,0.8314470207096518,0,301,333,333,0,0.0,346.496,0.0028777309666873866,10828,0.015641552726945878
moderate_smoothness,1600,5,adaptive_approximate,3,20006,0.9406677996601019,0.917449937863936,0,288,318,318,0,0.0,322.24,0.003093676525182527,10070,0.016219566821964043
moderate_smoothness,1600,5,adaptive_approximate,4,3065,0.9135399673735726,0.9162683293250622,0,41,44,44,0,0.0,47.424,0.020650916900710393,1482,0.042279504094143605
moderate_smoothness,1600,5,adaptive_certified_v0_3,0,30177,0.890678331179375,0.747516670882754,0,452,501,501,0,0.0,484.22400000000005,0.0020609038299836775,15132,0.013231400651809241
moderate_smoothness,1600,5,adaptive_certified_v0_3,1,24934,0.9051897008101387,0.7963971220364111,0,365,404,404,0,0.0,399.61600000000004,0.0024961559198833794,12488,0.014564901151523582
moderate_smoothness,1600,5,adaptive_certified_v0_3,2,21818,0.904345036208635,0.8314470207096518,0,301,333,333,0,0.0,346.496,0.0028777309666873866,10828,0.015641552726945878
moderate_smoothness,1600,5,adaptive_certified_v0_3,3,20006,0.9406677996601019,0.917449937863936,0,288,318,318,0,0.0,322.24,0.003093676525182527,10070,0.016219566821964043
moderate_smoothness,1600,5,adaptive_certified_v0_3,4,3065,0.9135399673735726,0.9162683293250622,0,41,44,44,0,0.0,47.424,0.020650916900710393,1482,0.042279504094143605
moderate_smoothness,1600,6,independent_mondrian,0,30169,0.9011236699923763,0.7573039064004097,0,441,488,488,0,0.0,483.712,0.0020630807572331613,15116,0.013238401393384685
moderate_smoothness,1600,6,independent_mondrian,1,25065,0.8912028725314183,0.783388524959132,0,375,415,415,0,0.0,396.64,0.0025148375414948197,12395,0.014619439453873166
moderate_smoothness,1600,6,independent_mondrian,2,21976,0.8901073898798689,0.815853960956077,0,313,346,346,0,0.0,352.192,0.0028313212077283744,11006,0.015514551748068232
moderate_smoothness,1600,6,independent_mondrian,3,19785,0.8796057619408643,0.8385565056060266,0,279,308,308,0,0.0,322.432,0.0030918400158302206,10076,0.016214736934471386
moderate_smoothness,1600,6,independent_mondrian,4,3005,0.940099833610649,0.9384585412278399,0,40,43,43,0,0.0,45.024,0.02172779419433339,1407,0.04339172723430932
moderate_smoothness,1600,6,fixed_ordinal_pooling_h1,0,30169,0.9127581292054758,0.7710760683295892,0,814,488,903,0,0.0,483.712,0.0020630807572331613,15116,0.013238401393384685
moderate_smoothness,1600,6,fixed_ordinal_pooling_h1,1,25065,0.8862557350887692,0.7783622857460126,0,1125,415,1249,0,0.0,396.64,0.0025148375414948197,12395,0.014619439453873166
moderate_smoothness,1600,6,fixed_ordinal_pooling_h1,2,21976,0.8865125591554422,0.8118003593315698,0,963,346,1069,0,0.0,352.192,0.0028313212077283744,11006,0.015514551748068232
moderate_smoothness,1600,6,fixed_ordinal_pooling_h1,3,19785,0.8758150113722517,0.8345706737855338,0,629,308,697,0,0.0,322.432,0.0030918400158302206,10076,0.016214736934471386
moderate_smoothness,1600,6,fixed_ordinal_pooling_h1,4,3005,0.8495840266222962,0.8429558605372995,0,317,43,351,0,0.0,45.024,0.02172779419433339,1407,0.04339172723430932
