n_str,repetition,probability_floor,m3,m4,interval_lower,empirical_local_directional,local_ucb,dkw_ucb,two_sample_ucb,oracle_local_discrepancy,local_admissible,rank,rank_finite,tilde_q,guard_in_region,guard_feasible,oracle_rank_finite,oracle_guard_in_region,oracle_guard_feasible
10000,58,0.9,2012,275,0.7748999773175691,0.009681908548707763,0.10874236685097924,0.19843691911704792,0.186605284785785,0.004439341130138996,0,,0,,0,0,1,1,1
10000,59,0.7,1980,316,0.6234953432235635,0.027975962153177436,0.10075004350200044,0.2059552396855469,0.1937439457217831,0.00873390906696958,0,,0,,0,0,1,1,1
10000,59,0.8,1980,316,0.6902827053037806,0.02212632655670632,0.09943580828753222,0.2059552396855469,0.1937439457217831,0.007053151477321773,1,,0,,0,0,1,1,1
10000,59,0.85,1980,316,0.7403108858017367,0.016615522311724917,0.09913735784467326,0.2059552396855469,0.1937439457217831,0.005884589330452106,1,,0,,0,0,1,1,1
10000,59,0.9,1980,316,0.7897500372898185,0.0147998977112902,0.09891806006880588,0.2059552396855469,0.1937439457217831,0.004439341130138996,1,,0,,0,0,1,1,1
10000,60,0.7,1938,291,0.6162699810110785,0.044375644994840036,0.11486944609776774,0.2231314601766033,0.21089487246230149,0.00873390906696958,0,,0,,0,0,1,1,1
10000,60,0.8,1938,291,0.6837552428532492,0.01641611609375171,0.10752258961220576,0.2231314601766033,0.21089487246230149,0.007053151477321773,0,,0,,0,0,1,1,1
10000,60,0.85,1938,291,0.71460798588974,0.01641611609375171,0.10752258961220576,0.2231314601766033,0.21089487246230149,0.005884589330452106,0,,0,,0,0,1,1,1
10000,60,0.9,1938,291,0.7610400995038465,0.01641611609375171,0.10752258961220576,0.2231314601766033,0.21089487246230149,0.004439341130138996,0,,0,,0,0,1,1,1
10000,61,0.7,1991,269,0.6263824591207507,0.043638753573235656,0.1286456885245992,0.18130107937088097,0.1694306343244313,0.00873390906696958,0,,0,,0,0,1,1,1
10000,61,0.8,1991,269,0.6857381988943468,0.043638753573235656,0.1286456885245992,0.18130107937088097,0.1694306343244313,0.007053151477321773,0,,0,,0,0,1,1,1
10000,61,0.85,1991,269,0.7230708594422188,0.02956800023899364,0.11910505060239629,0.18130107937088097,0.1694306343244313,0.005884589330452106,0,,0,,0,0,1,1,1
10000,61,0.9,1991,269,0.7702193957305999,0.022323504095567603,0.11864909441445189,0.18130107937088097,0.1694306343244313,0.004439341130138996,0,,0,,0,0,1,1,1
10000,62,0.7,1930,279,0.6258196919390739,0.029763960852043803,0.1221629062563104,0.16801865227288054,0.1558275285992351,0.00873390906696958,0,,0,,0,0,1,1,1
10000,62,0.8,1930,279,0.6797425918075625,0.029763960852043803,0.1221629062563104,0.16801865227288054,0.1558275285992351,0.007053151477321773,0,,0,,0,0,1,1,1
10000,62,0.85,1930,279,0.7158804884513023,0.029763960852043803,0.1221629062563104,0.16801865227288054,0.1558275285992351,0.005884589330452106,0,,0,,0,0,1,1,1
10000,62,0.9,1930,279,0.769522117395407,0.029763960852043803,0.1221629062563104,0.16801865227288054,0.1558275285992351,0.004439341130138996,0,,0,,0,0,1,0,0
10000,63,0.7,1952,340,0.6211691797814858,0.06772540983606556,0.13013273517587826,0.19283522459902308,0.18039999663356282,0.00873390906696958,0,,0,,0,0,1,1,1
10000,63,0.8,1952,340,0.6773822493457713,0.019822806171649,0.09470549010935284,0.19283522459902308,0.18039999663356282,0.007053151477321773,1,,0,,0,0,1,1,1
10000,63,0.85,1952,340,0.716277214435031,0.007232401157184154,0.09056027271061896,0.19283522459902308,0.18039999663356282,0.005884589330452106,1,,0,,0,0,1,1,1
10000,63,0.9,1952,340,0.7658791653980309,0.007232401157184154,0.09056027271061896,0.19283522459902308,0.18039999663356282,0.004439341130138996,1,,0,,0,0,1,1,1
10000,64,0.7,2005,289,0.6148951374597951,0.03722700169990256,0.11636653942498908,0.1713173947204057,0.15936191746740094,0.00873390906696958,0,,0,,0,0,1,1,1
10000,64,0.8,2005,289,0.6818853824527162,0.029464401280535735,0.11077714225334619,0.1713173947204057,0.15936191746740094,0.007053151477321773,0,,0,,0,0,1,1,1
10000,64,0.85,2005,289,0.7165200254102722,0.023477638084719032,0.10848544576279989,0.1713173947204057,0.15936191746740094,0.005884589330452106,0,,0,,0,0,1,1,1
10000,64,0.9,2005,289,0.7652942078946319,0.0100717065467818,0.1009792388462557,0.1713173947204057,0.15936191746740094,0.004439341130138996,0,,0,,0,0,1,1,1
10000,65,0.7,2062,301,0.6151094564759637,0.011748745694113771,0.09929546270349769,0.18653286048227052,0.17472051307852093,0.00873390906696958,1,,0,,0,0,1,1,1
10000,65,0.8,2062,301,0.6797399317435744,0.011748745694113771,0.09929546270349769,0.18653286048227052,0.17472051307852093,0.007053151477321773,1,,0,,0,0,1,1,1
10000,65,0.85,2062,301,0.7188788155841207,0.009636484914494536,0.09929546270349769,0.18653286048227052,0.17472051307852093,0.005884589330452106,1,,0,,0,0,1,1,1
10000,65,0.9,2062,301,0.7648705054082714,0.007741733826140518,0.09929546270349769,0.18653286048227052,0.17472051307852093,0.004439341130138996,1,,0,,0,0,1,1,1
10000,66,0.7,1931,289,0.6068436755814223,0.050510788285826336,0.13171896491787524,0.1832926615564158,0.17103988973394646,0.00873390906696958,0,,0,,0,0,1,1,1
10000,66,0.8,1931,289,0.6758393887824344,0.050510788285826336,0.13171896491787524,0.1832926615564158,0.17103988973394646,0.007053151477321773,0,,0,,0,0,1,1,1
10000,66,0.85,1931,289,0.7138944913075459,0.041990183833608974,0.1256754478036215,0.1832926615564158,0.17103988973394646,0.005884589330452106,0,,0,,0,0,1,1,1
10000,66,0.9,1931,289,0.7680374018257856,0.03222239942371685,0.12060649513081222,0.1832926615564158,0.17103988973394646,0.004439341130138996,0,,0,,0,0,1,1,1
10000,67,0.7,2032,301,0.6259695735068649,0.040145054542600755,0.11441595548988084,0.19302339600489338,0.18109747673874543,0.00873390906696958,0,,0,,0,0,1,1,1
10000,67,0.8,2032,301,0.6837712980530739,0.02019024511470957,0.10990564216634945,0.19302339600489338,0.18109747673874543,0.007053151477321773,0,,0,,0,0,1,1,1
10000,67,0.85,2032,301,0.7252295836452232,0.02019024511470957,0.10990564216634945,0.19302339600489338,0.18109747673874543,0.005884589330452106,0,,0,,0,0,1,1,1
10000,67,0.9,2032,301,0.7730085762483039,0.02019024511470957,0.10990564216634945,0.19302339600489338,0.18109747673874543,0.004439341130138996,0,,0,,0,0,1,1,1
10000,68,0.7,2003,285,0.6198389497398925,0.02836972611258559,0.10974832117258744,0.18668821926747375,0.17475131022017215,0.00873390906696958,0,,0,,0,0,1,1,1
10000,68,0.8,2003,285,0.6887207831450778,0.024846940116141636,0.10692386283004147,0.18668821926747375,0.17475131022017215,0.007053151477321773,0,,0,,0,0,1,1,1
10000,68,0.85,2003,285,0.7204656066643215,0.005244764432298932,0.10009065626275665,0.18668821926747375,0.17475131022017215,0.005884589330452106,0,,0,,0,0,1,1,1
10000,68,0.9,2003,285,0.7712103325854283,0.005244764432298932,0.10009065626275665,0.18668821926747375,0.17475131022017215,0.004439341130138996,0,,0,,0,0,1,1,1
10000,69,0.7,2022,279,0.6125548771860839,0.02913117003286425,0.11970423294283727,0.16977960728882455,0.15795844549609947,0.00873390906696958,0,,0,,0,0,1,1,1
10000,69,0.8,2022,279,0.6823133860702455,0.02913117003286425,0.11970423294283727,0.16977960728882455,0.15795844549609947,0.007053151477321773,0,,0,,0,0,1,1,1
10000,69,0.85,2022,279,0.7212218366534084,0.02913117003286425,0.11970423294283727,0.16977960728882455,0.15795844549609947,0.005884589330452106,0,,0,,0,0,1,1,1
10000,69,0.9,2022,279,0.7704044390883469,0.021606415451538408,0.11791823803184205,0.16977960728882455,0.15795844549609947,0.004439341130138996,0,,0,,0,0,1,0,0
10000,70,0.7,2049,302,0.6231761459914542,0.04666627881796648,0.13592417483538863,0.1762824575126689,0.16441515420152708,0.00873390906696958,0,,0,,0,0,1,1,1
10000,70,0.8,2049,302,0.6937774037994927,0.04666627881796648,0.13592417483538863,0.1762824575126689,0.16441515420152708,0.007053151477321773,0,,0,,0,0,1,1,1
10000,70,0.85,2049,302,0.7340455925143617,0.04666627881796648,0.13592417483538863,0.1762824575126689,0.16441515420152708,0.005884589330452106,0,,0,,0,0,1,1,1
10000,70,0.9,2049,302,0.7801335717867408,0.04666627881796648,0.13592417483538863,0.1762824575126689,0.16441515420152708,0.004439341130138996,0,,0,,0,0,1,1,1
10000,71,0.7,2030,334,0.6164820219277289,0.014560042476623125,0.09838446072838357,0.19464552343478658,0.1825368734541619,0.00873390906696958,1,,0,,0,0,1,1,1
10000,71,0.8,2030,334,0.6835766927791838,0.014560042476623125,0.09838446072838357,0.19464552343478658,0.1825368734541619,0.007053151477321773,1,,0,,0,0,1,1,1
10000,71,0.85,2030,334,0.7230824311520739,0.014560042476623125,0.09838446072838357,0.19464552343478658,0.1825368734541619,0.005884589330452106,1,,0,,0,0,1,1,1
10000,71,0.9,2030,334,0.7688519958234086,0.014560042476623125,0.09838446072838357,0.19464552343478658,0.1825368734541619,0.004439341130138996,1,,0,,0,0,1,1,1
10000,72,0.7,1994,323,0.6245760518353745,0.04850775235924487,0.11477378553105061,0.22240898288447997,0.21021639448545903,0.00873390906696958,0,,0,,0,0,1,1,1
10000,72,0.8,1994,323,0.6878653974367637,0.030031270281432598,0.10753503249392704,0.22240898288447997,0.21021639448545903,0.007053151477321773,0,,0,,0,0,1,1,1
10000,72,0.85,1994,323,0.7233280714449759,0.027329667019634685,0.10656765216940425,0.22240898288447997,0.21021639448545903,0.005884589330452106,0,,0,,0,0,1,0,0
10000,72,0.9,1994,323,0.7678525283270117,0.017740528085805396,0.10157660100521883,0.22240898288447997,0.21021639448545903,0.004439341130138996,0,,0,,0,0,1,0,0
10000,73,0.7,2039,292,0.6162770851385091,0.010529268309068973,0.10020281706006978,0.1804775507454549,0.16863431582825233,0.00873390906696958,0,,0,,0,0,1,1,1
10000,73,0.8,2039,292,0.6875013842666421,0.010529268309068973,0.10020281706006978,0.1804775507454549,0.16863431582825233,0.007053151477321773,0,,0,,0,0,1,1,1
10000,73,0.85,2039,292,0.7214648964368409,0.010529268309068973,0.10020281706006978,0.1804775507454549,0.16863431582825233,0.005884589330452106,0,,0,,0,0,1,1,1
10000,73,0.9,2039,292,0.7731971018342625,0.010529268309068973,0.10020281706006978,0.1804775507454549,0.16863431582825233,0.004439341130138996,0,,0,,0,0,1,0,0
10000,74,0.7,1994,303,0.618229413506302,0.03694085557001037,0.11448458901486533,0.1780487999449343,0.1659640878331991,0.00873390906696958,0,,0,,0,0,1,1,1
10000,74,0.8,1994,303,0.685338737068637,0.03694085557001037,0.11448458901486533,0.1780487999449343,0.1659640878331991,0.007053151477321773,0,,0,,0,0,1,1,1
10000,74,0.85,1994,303,0.7204372675181985,0.028574171358961453,0.11256484796146825,0.1780487999449343,0.1659640878331991,0.005884589330452106,0,,0,,0,0,1,1,1
10000,74,0.9,1994,303,0.7687681416514083,0.01813857413825637,0.10683771316691264,0.1780487999449343,0.1659640878331991,0.004439341130138996,0,,0,,0,0,1,0,0
10000,75,0.7,1956,311,0.6234267483667096,0.030375660018805983,0.10976095620042288,0.16210671473966765,0.14982699590177778,0.00873390906696958,0,,0,,0,0,1,1,1
10000,75,0.8,1956,311,0.681399759117537,0.02165979523800121,0.10976095620042288,0.16210671473966765,0.14982699590177778,0.007053151477321773,0,,0,,0,0,1,1,1
10000,75,0.85,1956,311,0.7229005969023696,0.02165979523800121,0.10976095620042288,0.16210671473966765,0.14982699590177778,0.005884589330452106,0,,0,,0,0,1,1,1
10000,75,0.9,1956,311,0.7742373618593958,0.02165979523800121,0.10976095620042288,0.16210671473966765,0.14982699590177778,0.004439341130138996,0,,0,,0,0,1,1,1
10000,76,0.7,2020,298,0.6230521906198669,0.028888962721775546,0.11766546095006006,0.18217770820578288,0.17022384614632188,0.00873390906696958,0,,0,,0,0,1,1,1
10000,76,0.8,2020,298,0.689371993595014,0.028888962721775546,0.11766546095006006,0.18217770820578288,0.17022384614632188,0.007053151477321773,0,,0,,0,0,1,1,1
10000,76,0.85,2020,298,0.7265580902312809,0.028888962721775546,0.11766546095006006,0.18217770820578288,0.17022384614632188,0.005884589330452106,0,,0,,0,0,1,1,1
10000,76,0.9,2020,298,0.7737611433315195,0.028888962721775546,0.11766546095006006,0.18217770820578288,0.17022384614632188,0.004439341130138996,0,,0,,0,0,1,1,1
10000,77,0.7,2105,284,0.6251961294680032,0.05547991034090527,0.12476437416425806,0.18871299506297085,0.17717126507482928,0.00873390906696958,0,,0,,0,0,1,1,1
10000,77,0.8,2105,284,0.6915091284665503,0.021439563748285484,0.10728975676322304,0.18871299506297085,0.17717126507482928,0.007053151477321773,0,,0,,0,0,1,1,1
10000,77,0.85,2105,284,0.7285424767074351,0.009921046468836736,0.10728975676322304,0.18871299506297085,0.17717126507482928,0.005884589330452106,0,,0,,0,0,1,1,1
10000,77,0.9,2105,284,0.7763408581638724,0.009921046468836736,0.10728975676322304,0.18871299506297085,0.17717126507482928,0.004439341130138996,0,,0,,0,0,1,1,1
10000,78,0.7,2022,283,0.6171973636379888,0.039376050721218525,0.11123730395931236,0.20706249191847664,0.19521347004017475,0.00873390906696958,0,,0,,0,0,1,1,1
10000,78,0.8,2022,283,0.6759387719500507,0.008629457591930456,0.10566717629343986,0.20706249191847664,0.19521347004017475,0.007053151477321773,0,,0,,0,0,1,1,1
10000,78,0.85,2022,283,0.7152441893123022,0.008629457591930456,0.10566717629343986,0.20706249191847664,0.19521347004017475,0.005884589330452106,0,,0,,0,0,1,1,1
10000,78,0.9,2022,283,0.7712212232373923,0.008629457591930456,0.10566717629343986,0.20706249191847664,0.19521347004017475,0.004439341130138996,0,,0,,0,0,1,1,1
10000,79,0.7,1993,277,0.6162738500679439,0.04772298713366818,0.13267430693065402,0.18727980419537144,0.17535859355401812,0.00873390906696958,0,,0,,0,0,1,1,1
10000,79,0.8,1993,277,0.6869180071155309,0.04772298713366818,0.13267430693065402,0.18727980419537144,0.17535859355401812,0.007053151477321773,0,,0,,0,0,1,1,1
10000,79,0.85,1993,277,0.7296198351225619,0.04574132206404724,0.13267430693065402,0.18727980419537144,0.17535859355401812,0.005884589330452106,0,,0,,0,0,1,1,1
10000,79,0.9,1993,277,0.7722370207808076,0.03202363506931305,0.12391926776174222,0.18727980419537144,0.17535859355401812,0.004439341130138996,0,,0,,0,0,1,1,1
10000,80,0.7,1991,298,0.6167609910640455,0.010490158734439259,0.10366344199263945,0.17394858933122642,0.16188173025828378,0.00873390906696958,0,,0,,0,0,1,1,1
10000,80,0.8,1991,298,0.6828210924242257,0.010490158734439259,0.10366344199263945,0.17394858933122642,0.16188173025828378,0.007053151477321773,0,,0,,0,0,1,1,1
10000,80,0.85,1991,298,0.7193522251294573,0.010490158734439259,0.10366344199263945,0.17394858933122642,0.16188173025828378,0.005884589330452106,0,,0,,0,0,1,1,1
10000,80,0.9,1991,298,0.7686564283972017,0.010271051948533505,0.10366344199263945,0.17394858933122642,0.16188173025828378,0.004439341130138996,0,,0,,0,0,1,1,1
10000,81,0.7,2025,304,0.6205622658273486,0.03614359974009096,0.12475612932492211,0.18005934268363877,0.16808887146404494,0.00873390906696958,0,,0,,0,0,1,1,1
10000,81,0.8,2025,304,0.6856233752312465,0.03614359974009096,0.12475612932492211,0.18005934268363877,0.16808887146404494,0.007053151477321773,0,,0,,0,0,1,1,1
10000,81,0.85,2025,304,0.7237808632219848,0.03614359974009096,0.12475612932492211,0.18005934268363877,0.16808887146404494,0.005884589330452106,0,,0,,0,0,1,1,1
10000,81,0.9,2025,304,0.7750392252926099,0.03614359974009096,0.12475612932492211,0.18005934268363877,0.16808887146404494,0.004439341130138996,0,,0,,0,0,1,0,0
10000,82,0.7,1987,326,0.6226508614165548,0.02221340554092399,0.10509727337515974,0.17958004056259813,0.16734555861674968,0.00873390906696958,0,,0,,0,0,1,1,1
10000,82,0.8,1987,326,0.6857862583298132,0.02221340554092399,0.10509727337515974,0.17958004056259813,0.16734555861674968,0.007053151477321773,0,,0,,0,0,1,1,1
10000,82,0.85,1987,326,0.7234242044212246,0.02221340554092399,0.10509727337515974,0.17958004056259813,0.16734555861674968,0.005884589330452106,0,,0,,0,0,1,1,1
10000,82,0.9,1987,326,0.7822850290768952,0.02221340554092399,0.10509727337515974,0.17958004056259813,0.16734555861674968,0.004439341130138996,0,,0,,0,0,1,1,1
10000,83,0.7,2015,320,0.6151612405959134,0.026256203473945416,0.10340244153596398,0.1752531143423923,0.16315647061904726,0.00873390906696958,0,,0,,0,0,1,1,1
10000,83,0.8,2015,320,0.6808246248392972,0.018812034739454142,0.10340244153596398,0.1752531143423923,0.16315647061904726,0.007053151477321773,0,,0,,0,0,1,1,1
10000,83,0.85,2015,320,0.7178438525740668,0.018812034739454142,0.10340244153596398,0.1752531143423923,0.16315647061904726,0.005884589330452106,0,,0,,0,0,1,1,1
10000,83,0.9,2015,320,0.760994403918877,0.018812034739454142,0.10340244153596398,0.1752531143423923,0.16315647061904726,0.004439341130138996,0,,0,,0,0,1,1,1
10000,84,0.7,1937,285,0.6232117818191427,0.02751768424675527,0.11961342209675767,0.16091168362995772,0.14870932413930116,0.00873390906696958,0,,0,,0,0,1,1,1
10000,84,0.8,1937,285,0.688133577240285,0.02751768424675527,0.11961342209675767,0.16091168362995772,0.14870932413930116,0.007053151477321773,0,,0,,0,0,1,1,1
10000,84,0.85,1937,285,0.7282219162986706,0.02751768424675527,0.11961342209675767,0.16091168362995772,0.14870932413930116,0.005884589330452106,0,,0,,0,0,1,1,1
10000,84,0.9,1937,285,0.7782154901181861,0.02751768424675527,0.11961342209675767,0.16091168362995772,0.14870932413930116,0.004439341130138996,0,,0,,0,0,1,1,1
10000,85,0.7,1940,309,0.6239495128208399,0.06343208887999197,0.13487698221951872,0.20836149858933625,0.19602829009662437,0.00873390906696958,0,,0,,0,0,1,1,1
10000,85,0.8,1940,309,0.6793200547789457,0.042288059253328014,0.1253098835207771,0.20836149858933625,0.19602829009662437,0.007053151477321773,0,,0,,0,0,1,1,1
10000,85,0.85,1940,309,0.7171523386255613,0.0402161945751176,0.1253098835207771,0.20836149858933625,0.19602829009662437,0.005884589330452106,0,,0,,0,0,1,1,1
10000,85,0.9,1940,309,0.7627116027474093,0.0402161945751176,0.1253098835207771,0.20836149858933625,0.19602829009662437,0.004439341130138996,0,,0,,0,0,1,1,1
10000,86,0.7,1987,300,0.6225037387896823,0.02740983056534141,0.1032608270521138,0.2157671984030749,0.20367262330000144,0.00873390906696958,0,,0,,0,0,1,1,1
10000,86,0.8,1987,300,0.6886952772609881,0.010124140244925361,0.1032608270521138,0.2157671984030749,0.20367262330000144,0.007053151477321773,0,,0,,0,0,1,1,1
10000,86,0.85,1987,300,0.7277257294617593,0.010124140244925361,0.1032608270521138,0.2157671984030749,0.20367262330000144,0.005884589330452106,0,,0,,0,0,1,1,1
10000,86,0.9,1987,300,0.7771252923962992,0.010124140244925361,0.1032608270521138,0.2157671984030749,0.20367262330000144,0.004439341130138996,0,,0,,0,0,1,1,1
10000,87,0.7,1977,318,0.6121065508631502,0.02198394747139265,0.10472695285739703,0.17440884652091884,0.16217541158875223,0.00873390906696958,0,,0,,0,0,1,1,1
10000,87,0.8,1977,318,0.6867677276039729,0.02198394747139265,0.10472695285739703,0.17440884652091884,0.16217541158875223,0.007053151477321773,0,,0,,0,0,1,1,1
10000,87,0.85,1977,318,0.7291399723222403,0.02198394747139265,0.10472695285739703,0.17440884652091884,0.16217541158875223,0.005884589330452106,0,,0,,0,0,1,1,1
10000,87,0.9,1977,318,0.7788872614065421,0.02024699134385044,0.10351273670605275,0.17440884652091884,0.16217541158875223,0.004439341130138996,0,,0,,0,0,1,0,0
10000,88,0.7,1928,307,0.6170239972389118,0.024985808317677494,0.09966348632901116,0.1617322836649307,0.1493612387268357,0.00873390906696958,1,,0,,0,0,1,1,1
10000,88,0.8,1928,307,0.6853384588393121,0.008569072945247114,0.09966348632901116,0.1617322836649307,0.1493612387268357,0.007053151477321773,1,,0,,0,0,1,1,1
10000,88,0.85,1928,307,0.7272466822584442,0.008569072945247114,0.09966348632901116,0.1617322836649307,0.1493612387268357,0.005884589330452106,1,,0,,0,0,1,0,0
10000,88,0.9,1928,307,0.7738341076425754,0.008569072945247114,0.09966348632901116,0.1617322836649307,0.1493612387268357,0.004439341130138996,1,,0,,0,0,1,0,0
