scenario,n_cal,repetition,method,eta,class_id,lipschitz_constant,radius,borrowing_cost,guarantee_floor,slack_floor,own_support,pooled_support,support_multiplier,threshold,finite,actual_coverage
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.0,0,0.06972591456743077,0,0.0,0.9,0.9,235,235,1.0,0.7458811885617893,1,0.8905401783875575
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.0,1,0.06972591456743077,0,0.0,0.9,0.9,202,202,1.0,0.75703572213739,1,0.8665389660727914
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.0,2,0.06972591456743077,0,0.0,0.9,0.9,168,168,1.0,0.8853174670012779,1,0.9425547455956684
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.0,3,0.06972591456743077,0,0.0,0.9,0.9,164,164,1.0,0.8283809823576231,1,0.8679825078643276
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.0,4,0.06972591456743077,0,0.0,0.9,0.9,31,31,1.0,0.9550292313639543,1,0.9423886439643423
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.01,0,0.06972591456743077,0,0.0,0.9,0.89,235,235,1.0,0.7458811885617893,1,0.8905401783875575
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.01,1,0.06972591456743077,0,0.0,0.9,0.89,202,202,1.0,0.75703572213739,1,0.8665389660727914
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.01,2,0.06972591456743077,0,0.0,0.9,0.89,168,168,1.0,0.8853174670012779,1,0.9425547455956684
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.01,3,0.06972591456743077,0,0.0,0.9,0.89,164,164,1.0,0.8283809823576231,1,0.8679825078643276
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.01,4,0.06972591456743077,0,0.0,0.9,0.89,31,31,1.0,0.9550292313639543,1,0.9423886439643423
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.02,0,0.06972591456743077,0,0.0,0.9,0.88,235,235,1.0,0.7458811885617893,1,0.8905401783875575
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.02,1,0.06972591456743077,0,0.0,0.9,0.88,202,202,1.0,0.75703572213739,1,0.8665389660727914
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.02,2,0.06972591456743077,0,0.0,0.9,0.88,168,168,1.0,0.8853174670012779,1,0.9425547455956684
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.02,3,0.06972591456743077,0,0.0,0.9,0.88,164,164,1.0,0.8283809823576231,1,0.8679825078643276
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.02,4,0.06972591456743077,0,0.0,0.9,0.88,31,31,1.0,0.9550292313639543,1,0.9423886439643423
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.05,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,0.85,235,437,1.8595744680851063,0.7485265893175488,1,0.8929984383338014
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.05,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,0.85,202,605,2.995049504950495,0.7802308744038434,1,0.8899297059706689
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.05,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,0.85,168,534,3.1785714285714284,0.8082070047856726,1,0.8831800821469503
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.05,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,0.85,164,363,2.2134146341463414,0.8683015452293683,1,0.9059981565287151
moderate_smoothness,800,5,approximate_ordinal_borrowing,0.05,4,0.06972591456743077,0,0.0,0.9,0.85,31,31,1.0,0.9550292313639543,1,0.9423886439643423
moderate_smoothness,800,6,independent_mondrian,,0,0.06972591456743077,0,0.0,0.9,,263,263,1.0,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,independent_mondrian,,1,0.06972591456743077,0,0.0,0.9,,184,184,1.0,0.7684328546097117,1,0.8784279820854124
moderate_smoothness,800,6,independent_mondrian,,2,0.06972591456743077,0,0.0,0.9,,170,170,1.0,0.8062994840547588,1,0.8812974111716869
moderate_smoothness,800,6,independent_mondrian,,3,0.06972591456743077,0,0.0,0.9,,157,157,1.0,0.9013977583466894,1,0.9308283613504759
moderate_smoothness,800,6,independent_mondrian,,4,0.06972591456743077,0,0.0,0.9,,26,26,1.0,0.9059813093967028,1,0.9082254679695974
moderate_smoothness,800,6,fixed_ordinal_pooling,,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,,263,447,1.6996197718631179,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,fixed_ordinal_pooling,,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,,184,617,3.3532608695652173,0.7714252436771794,1,0.8814221886682786
moderate_smoothness,800,6,fixed_ordinal_pooling,,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,,170,511,3.0058823529411764,0.8214716620312391,1,0.8956880408871261
moderate_smoothness,800,6,fixed_ordinal_pooling,,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,,157,353,2.248407643312102,0.8438843407343058,1,0.8838434744256591
moderate_smoothness,800,6,fixed_ordinal_pooling,,4,0.06972591456743077,1,0.06063123005863545,0.8393687699413646,,26,183,7.038461538461538,0.9013977583466894,1,0.9043917409451175
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.0,0,0.06972591456743077,0,0.0,0.9,0.9,263,263,1.0,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.0,1,0.06972591456743077,0,0.0,0.9,0.9,184,184,1.0,0.7684328546097117,1,0.8784279820854124
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.0,2,0.06972591456743077,0,0.0,0.9,0.9,170,170,1.0,0.8062994840547588,1,0.8812974111716869
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.0,3,0.06972591456743077,0,0.0,0.9,0.9,157,157,1.0,0.9013977583466894,1,0.9308283613504759
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.0,4,0.06972591456743077,0,0.0,0.9,0.9,26,26,1.0,0.9059813093967028,1,0.9082254679695974
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.01,0,0.06972591456743077,0,0.0,0.9,0.89,263,263,1.0,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.01,1,0.06972591456743077,0,0.0,0.9,0.89,184,184,1.0,0.7684328546097117,1,0.8784279820854124
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.01,2,0.06972591456743077,0,0.0,0.9,0.89,170,170,1.0,0.8062994840547588,1,0.8812974111716869
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.01,3,0.06972591456743077,0,0.0,0.9,0.89,157,157,1.0,0.9013977583466894,1,0.9308283613504759
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.01,4,0.06972591456743077,0,0.0,0.9,0.89,26,26,1.0,0.9059813093967028,1,0.9082254679695974
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.02,0,0.06972591456743077,0,0.0,0.9,0.88,263,263,1.0,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.02,1,0.06972591456743077,0,0.0,0.9,0.88,184,184,1.0,0.7684328546097117,1,0.8784279820854124
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.02,2,0.06972591456743077,0,0.0,0.9,0.88,170,170,1.0,0.8062994840547588,1,0.8812974111716869
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.02,3,0.06972591456743077,0,0.0,0.9,0.88,157,157,1.0,0.9013977583466894,1,0.9308283613504759
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.02,4,0.06972591456743077,0,0.0,0.9,0.88,26,26,1.0,0.9059813093967028,1,0.9082254679695974
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.05,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,0.85,263,447,1.6996197718631179,0.7640186813452461,1,0.906598083087814
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.05,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,0.85,184,617,3.3532608695652173,0.7714252436771794,1,0.8814221886682786
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.05,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,0.85,170,511,3.0058823529411764,0.8214716620312391,1,0.8956880408871261
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.05,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,0.85,157,353,2.248407643312102,0.8438843407343058,1,0.8838434744256591
moderate_smoothness,800,6,approximate_ordinal_borrowing,0.05,4,0.06972591456743077,0,0.0,0.9,0.85,26,26,1.0,0.9059813093967028,1,0.9082254679695974
moderate_smoothness,800,7,independent_mondrian,,0,0.06972591456743077,0,0.0,0.9,,225,225,1.0,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,independent_mondrian,,1,0.06972591456743077,0,0.0,0.9,,193,193,1.0,0.798820048451089,1,0.9064321988988251
moderate_smoothness,800,7,independent_mondrian,,2,0.06972591456743077,0,0.0,0.9,,185,185,1.0,0.8509306513125474,1,0.9199377940834614
moderate_smoothness,800,7,independent_mondrian,,3,0.06972591456743077,0,0.0,0.9,,180,180,1.0,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,independent_mondrian,,4,0.06972591456743077,0,0.0,0.9,,17,17,1.0,0.9932043406948314,1,0.9613038961125407
moderate_smoothness,800,7,fixed_ordinal_pooling,,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,,225,418,1.8577777777777778,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,fixed_ordinal_pooling,,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,,193,603,3.1243523316062176,0.8040244789946649,1,0.9107071439065175
moderate_smoothness,800,7,fixed_ordinal_pooling,,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,,185,558,3.016216216216216,0.8356702155194267,1,0.9079689233822026
moderate_smoothness,800,7,fixed_ordinal_pooling,,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,,180,382,2.1222222222222222,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,fixed_ordinal_pooling,,4,0.06972591456743077,1,0.06063123005863545,0.8393687699413646,,17,197,11.588235294117647,0.8617521411554955,1,0.8662332870304961
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.0,0,0.06972591456743077,0,0.0,0.9,0.9,225,225,1.0,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.0,1,0.06972591456743077,0,0.0,0.9,0.9,193,193,1.0,0.798820048451089,1,0.9064321988988251
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.0,2,0.06972591456743077,0,0.0,0.9,0.9,185,185,1.0,0.8509306513125474,1,0.9199377940834614
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.0,3,0.06972591456743077,0,0.0,0.9,0.9,180,180,1.0,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.0,4,0.06972591456743077,0,0.0,0.9,0.9,17,17,1.0,0.9932043406948314,1,0.9613038961125407
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.01,0,0.06972591456743077,0,0.0,0.9,0.89,225,225,1.0,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.01,1,0.06972591456743077,0,0.0,0.9,0.89,193,193,1.0,0.798820048451089,1,0.9064321988988251
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.01,2,0.06972591456743077,0,0.0,0.9,0.89,185,185,1.0,0.8509306513125474,1,0.9199377940834614
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.01,3,0.06972591456743077,0,0.0,0.9,0.89,180,180,1.0,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.01,4,0.06972591456743077,0,0.0,0.9,0.89,17,17,1.0,0.9932043406948314,1,0.9613038961125407
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.02,0,0.06972591456743077,0,0.0,0.9,0.88,225,225,1.0,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.02,1,0.06972591456743077,0,0.0,0.9,0.88,193,193,1.0,0.798820048451089,1,0.9064321988988251
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.02,2,0.06972591456743077,0,0.0,0.9,0.88,185,185,1.0,0.8509306513125474,1,0.9199377940834614
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.02,3,0.06972591456743077,0,0.0,0.9,0.88,180,180,1.0,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.02,4,0.06972591456743077,0,0.0,0.9,0.88,17,17,1.0,0.9932043406948314,1,0.9613038961125407
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.05,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,0.85,225,418,1.8577777777777778,0.7905025121410646,1,0.9268204304000733
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.05,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,0.85,193,603,3.1243523316062176,0.8040244789946649,1,0.9107071439065175
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.05,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,0.85,185,558,3.016216216216216,0.8356702155194267,1,0.9079689233822026
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.05,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,0.85,180,382,2.1222222222222222,0.8520031595519566,1,0.891587687629668
moderate_smoothness,800,7,approximate_ordinal_borrowing,0.05,4,0.06972591456743077,0,0.0,0.9,0.85,17,17,1.0,0.9932043406948314,1,0.9613038961125407
moderate_smoothness,800,8,independent_mondrian,,0,0.06972591456743077,0,0.0,0.9,,258,258,1.0,0.7382932487656322,1,0.8832646996047271
moderate_smoothness,800,8,independent_mondrian,,1,0.06972591456743077,0,0.0,0.9,,184,184,1.0,0.8090763878307565,1,0.914716146529714
moderate_smoothness,800,8,independent_mondrian,,2,0.06972591456743077,0,0.0,0.9,,159,159,1.0,0.8078548288813402,1,0.8828340968620649
moderate_smoothness,800,8,independent_mondrian,,3,0.06972591456743077,0,0.0,0.9,,173,173,1.0,0.8478940231254302,1,0.8877158725525016
moderate_smoothness,800,8,independent_mondrian,,4,0.06972591456743077,0,0.0,0.9,,26,26,1.0,0.9094603320843884,1,0.911058451215506
moderate_smoothness,800,8,fixed_ordinal_pooling,,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,,258,442,1.7131782945736433,0.756719312562478,1,0.9003584234815121
moderate_smoothness,800,8,fixed_ordinal_pooling,,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,,184,601,3.266304347826087,0.786117968015835,1,0.8953676415712368
moderate_smoothness,800,8,fixed_ordinal_pooling,,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,,159,516,3.2452830188679247,0.8235659897543572,1,0.8975706577022171
moderate_smoothness,800,8,fixed_ordinal_pooling,,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,,173,358,2.069364161849711,0.837414700650129,1,0.8773971953507926
moderate_smoothness,800,8,fixed_ordinal_pooling,,4,0.06972591456743077,1,0.06063123005863545,0.8393687699413646,,26,199,7.653846153846154,0.849623275023745,1,0.8527075036715288
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.0,0,0.06972591456743077,0,0.0,0.9,0.9,258,258,1.0,0.7382932487656322,1,0.8832646996047271
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.0,1,0.06972591456743077,0,0.0,0.9,0.9,184,184,1.0,0.8090763878307565,1,0.914716146529714
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.0,2,0.06972591456743077,0,0.0,0.9,0.9,159,159,1.0,0.8078548288813402,1,0.8828340968620649
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.0,3,0.06972591456743077,0,0.0,0.9,0.9,173,173,1.0,0.8478940231254302,1,0.8877158725525016
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.0,4,0.06972591456743077,0,0.0,0.9,0.9,26,26,1.0,0.9094603320843884,1,0.911058451215506
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.01,0,0.06972591456743077,0,0.0,0.9,0.89,258,258,1.0,0.7382932487656322,1,0.8832646996047271
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.01,1,0.06972591456743077,0,0.0,0.9,0.89,184,184,1.0,0.8090763878307565,1,0.914716146529714
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.01,2,0.06972591456743077,0,0.0,0.9,0.89,159,159,1.0,0.8078548288813402,1,0.8828340968620649
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.01,3,0.06972591456743077,0,0.0,0.9,0.89,173,173,1.0,0.8478940231254302,1,0.8877158725525016
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.01,4,0.06972591456743077,0,0.0,0.9,0.89,26,26,1.0,0.9094603320843884,1,0.911058451215506
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.02,0,0.06972591456743077,0,0.0,0.9,0.88,258,258,1.0,0.7382932487656322,1,0.8832646996047271
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.02,1,0.06972591456743077,0,0.0,0.9,0.88,184,184,1.0,0.8090763878307565,1,0.914716146529714
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.02,2,0.06972591456743077,0,0.0,0.9,0.88,159,159,1.0,0.8078548288813402,1,0.8828340968620649
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.02,3,0.06972591456743077,0,0.0,0.9,0.88,173,173,1.0,0.8478940231254302,1,0.8877158725525016
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.02,4,0.06972591456743077,0,0.0,0.9,0.88,26,26,1.0,0.9094603320843884,1,0.911058451215506
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.05,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,0.85,258,442,1.7131782945736433,0.756719312562478,1,0.9003584234815121
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.05,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,0.85,184,601,3.266304347826087,0.786117968015835,1,0.8953676415712368
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.05,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,0.85,159,516,3.2452830188679247,0.8235659897543572,1,0.8975706577022171
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.05,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,0.85,173,358,2.069364161849711,0.837414700650129,1,0.8773971953507926
moderate_smoothness,800,8,approximate_ordinal_borrowing,0.05,4,0.06972591456743077,0,0.0,0.9,0.85,26,26,1.0,0.9094603320843884,1,0.911058451215506
moderate_smoothness,800,9,independent_mondrian,,0,0.06972591456743077,0,0.0,0.9,,250,250,1.0,0.7447264011703499,1,0.8894544599384062
moderate_smoothness,800,9,independent_mondrian,,1,0.06972591456743077,0,0.0,0.9,,195,195,1.0,0.7944794787177849,1,0.9027527555671571
moderate_smoothness,800,9,independent_mondrian,,2,0.06972591456743077,0,0.0,0.9,,162,162,1.0,0.8239436305562137,1,0.8979074778689512
moderate_smoothness,800,9,independent_mondrian,,3,0.06972591456743077,0,0.0,0.9,,171,171,1.0,0.8904724949500021,1,0.9232622793486047
moderate_smoothness,800,9,independent_mondrian,,4,0.06972591456743077,0,0.0,0.9,,22,22,1.0,0.921463842960911,1,0.9203336229434038
moderate_smoothness,800,9,fixed_ordinal_pooling,,0,0.06972591456743077,1,0.03169359753065035,0.8683064024693496,,250,445,1.78,0.7750003654876979,1,0.9154345609236886
moderate_smoothness,800,9,fixed_ordinal_pooling,,1,0.06972591456743077,1,0.04708763061696623,0.8529123693830338,,195,607,3.112820512820513,0.7879707959127236,1,0.8970381615063656
moderate_smoothness,800,9,fixed_ordinal_pooling,,2,0.06972591456743077,1,0.04683083814230425,0.8531691618576958,,162,528,3.259259259259259,0.8279313859130824,1,0.9014150999721723
moderate_smoothness,800,9,fixed_ordinal_pooling,,3,0.06972591456743077,1,0.0387366192041282,0.8612633807958718,,171,355,2.0760233918128654,0.8478687030712824,1,0.8876917124127227
moderate_smoothness,800,9,fixed_ordinal_pooling,,4,0.06972591456743077,1,0.06063123005863545,0.8393687699413646,,22,193,8.772727272727273,0.8904724949500021,1,0.8947810932760996
moderate_smoothness,800,9,approximate_ordinal_borrowing,0.0,0,0.06972591456743077,0,0.0,0.9,0.9,250,250,1.0,0.7447264011703499,1,0.8894544599384062
moderate_smoothness,800,9,approximate_ordinal_borrowing,0.0,1,0.06972591456743077,0,0.0,0.9,0.9,195,195,1.0,0.7944794787177849,1,0.9027527555671571
moderate_smoothness,800,9,approximate_ordinal_borrowing,0.0,2,0.06972591456743077,0,0.0,0.9,0.9,162,162,1.0,0.8239436305562137,1,0.8979074778689512
moderate_smoothness,800,9,approximate_ordinal_borrowing,0.0,3,0.06972591456743077,0,0.0,0.9,0.9,171,171,1.0,0.8904724949500021,1,0.9232622793486047
